source,outliers,preprocessing,weight,n,oob,accuracy,r2,rpd,seed,model_id
0.99,no_treatment,center & scale & Nothing,balanced,8,,0.841666666666667,0.12341410679803,1.18892610445361,61718,86058d75-cd3d-497f-9b2b-e85cbed69a5f
0.96,no_treatment,center & scale & Nothing,balanced,16,,0.85,0.104465408612544,1.38914176436246,61718,9c3ef72c-2efd-442f-ba91-ff7ab33c300f
0.97,no_treatment,center & scale & Nothing,balanced,16,,0.841666666666667,0.185799645561252,1.22579709546781,61718,553a950a-cd1d-4d88-8130-0bc10c4a1f0d
0.98,no_treatment,center & scale & Nothing,balanced,16,,0.825,0.196204091587622,1.27353947935247,61718,6e917465-bd49-420d-b146-038ab7de1d67
0.99,no_treatment,center & scale & Nothing,balanced,16,,0.841666666666667,0.12341410679803,1.18892610445361,61718,7b6d138a-181f-482f-891a-ac4dc4b184b6
0.96,no_treatment,center & scale & Nothing,balanced,32,,0.85,0.104465408612544,1.38914176436246,61718,9a7cc474-807d-456e-9ed5-4ab5414c4d7a
0.97,no_treatment,center & scale & Nothing,balanced,32,,0.841666666666667,0.185799645561252,1.22579709546781,61718,15610a71-51f0-4643-8b47-273b312f1d97
0.98,no_treatment,center & scale & Nothing,balanced,32,,0.825,0.196204091587622,1.27353947935247,61718,2648a4b2-3d56-4c12-9588-1e11461bd1a4
0.99,no_treatment,center & scale & Nothing,balanced,32,,0.841666666666667,0.12341410679803,1.18892610445361,61718,71208198-a088-4f38-b7b7-48be77983360
0.96,no_treatment,center & scale & Nothing,balanced,64,,0.85,0.104465408612544,1.38914176436246,61718,2a6c79ba-64a5-40ac-a8ab-77577f860e43
0.97,no_treatment,center & scale & Nothing,balanced,64,,0.841666666666667,0.185799645561252,1.22579709546781,61718,22a207ba-db0b-4c65-a519-73e6eaaf0bb0
0.98,no_treatment,center & scale & Nothing,balanced,64,,0.825,0.196204091587622,1.27353947935247,61718,757cf5ec-f5f4-4062-9ae6-a7091206c593
0.99,no_treatment,center & scale & Nothing,balanced,64,,0.841666666666667,0.12341410679803,1.18892610445361,61718,bc13e83d-d4c2-439a-9059-fc48c15d9068
0.96,no_treatment,center & scale & Nothing,balanced,128,,0.85,0.104465408612544,1.38914176436246,61718,5def3780-3573-468c-800a-10c7ee634d05
0.97,no_treatment,center & scale & Nothing,balanced,128,,0.841666666666667,0.185799645561252,1.22579709546781,61718,64c1148b-cbd9-4234-a9b5-74a4aa818f40
0.98,no_treatment,center & scale & Nothing,balanced,128,,0.825,0.196204091587622,1.27353947935247,61718,503dae26-1a7c-4a27-88dc-02a8bad65818
0.99,no_treatment,center & scale & Nothing,balanced,128,,0.841666666666667,0.12341410679803,1.18892610445361,61718,8046fb95-d7c8-4b92-a386-05f414bbb432
0.96,no_treatment,center & scale & Nothing,balanced,256,,0.85,0.104465408612544,1.38914176436246,61718,3f23e0ec-2a58-4efc-a07d-80e79fb8df63
0.97,no_treatment,center & scale & Nothing,balanced,256,,0.841666666666667,0.185799645561252,1.22579709546781,61718,255b7a9e-6d08-4213-884c-a6e9af50e839
0.98,no_treatment,center & scale & Nothing,balanced,256,,0.825,0.196204091587622,1.27353947935247,61718,fdca2def-4ed7-4094-bd5f-674b4d3f5900
0.99,no_treatment,center & scale & Nothing,balanced,256,,0.841666666666667,0.12341410679803,1.18892610445361,61718,e3dbe1b4-c01d-413f-bdf1-5b6c49958857
0.96,no_treatment,center & scale & Nothing,balanced,512,,0.85,0.104465408612544,1.38914176436246,61718,1fab9167-905d-4c63-a61e-2b9c021fb1bf
0.97,no_treatment,center & scale & Nothing,balanced,512,,0.841666666666667,0.185799645561252,1.22579709546781,61718,6012ae39-b64b-498f-9552-d57640944a1e
0.98,no_treatment,center & scale & Nothing,balanced,512,,0.825,0.196204091587622,1.27353947935247,61718,c9afe00a-a0c0-4523-b1b7-9c49908ed3c3
0.99,no_treatment,center & scale & Nothing,balanced,512,,0.841666666666667,0.12341410679803,1.18892610445361,61718,75090cdd-b5c6-41a5-891e-8a7c58b518e4
0.96,no_treatment,center & scale & Nothing,balanced,1024,,0.85,0.104465408612544,1.38914176436246,61718,4ce74ec8-adba-4df6-a092-526a020f6a78
0.97,no_treatment,center & scale & Nothing,balanced,1024,,0.841666666666667,0.185799645561252,1.22579709546781,61718,d4f87516-e7d7-4225-a136-36bdfa204091
0.98,no_treatment,center & scale & Nothing,balanced,1024,,0.825,0.196204091587622,1.27353947935247,61718,0f0da7e0-3832-4a29-b3d8-2a61fb0ebec9
0.99,no_treatment,center & scale & Nothing,balanced,1024,,0.841666666666667,0.12341410679803,1.18892610445361,61718,eb6e308d-49b4-41fe-8e21-e593f905a4d5
0.96,no_treatment,center & scale & Nothing,balanced,1,,0.833333333333333,0.314812820542599,1.16578024756082,61718,c9dabdbb-0859-451c-9488-115e7d8743f6
0.97,no_treatment,center & scale & Nothing,balanced,1,,0.833333333333333,0.314812820542599,1.16578024756082,61718,2fd21cfb-3c89-466d-a9c1-80d6797fd183
0.98,no_treatment,center & scale & Nothing,balanced,1,,0.833333333333333,0.314812820542599,1.16578024756082,61718,8dc05b4d-e30c-40bb-a6aa-aa657e0497c1
0.99,no_treatment,center & scale & Nothing,balanced,1,,0.833333333333333,0.314812820542599,1.16578024756082,61718,4f5f1bb9-ab4d-429c-8cd4-a84b2ba8a638
0.96,no_treatment,center & scale & Nothing,balanced,2,,0.833333333333333,0.314812820542599,1.16578024756082,61718,905e70ad-550d-4751-9584-3b728a7fc5a7
0.97,no_treatment,center & scale & Nothing,balanced,2,,0.833333333333333,0.314812820542599,1.16578024756082,61718,831a95d6-5e43-4c7b-bf65-021cf640e938
0.98,no_treatment,center & scale & Nothing,balanced,2,,0.833333333333333,0.314812820542599,1.16578024756082,61718,17d4c3a2-866d-4f9c-acc2-ef5642aa7acf
0.99,no_treatment,center & scale & Nothing,balanced,2,,0.833333333333333,0.314812820542599,1.16578024756082,61718,529bb68f-b5f9-4029-af79-f26b02e93107
0.96,no_treatment,center & scale & Nothing,balanced,4,,0.833333333333333,0.314812820542599,1.16578024756082,61718,7275a934-7415-44bf-b1c6-809c58215b88
0.97,no_treatment,center & scale & Nothing,balanced,4,,0.833333333333333,0.314812820542599,1.16578024756082,61718,ad384bc4-09fc-4caf-bd57-3bbd81cdb48b
0.98,no_treatment,center & scale & Nothing,balanced,4,,0.833333333333333,0.314812820542599,1.16578024756082,61718,a94e06f4-2ad1-4e63-92f1-3070401d4aa4
0.99,no_treatment,center & scale & Nothing,balanced,4,,0.833333333333333,0.314812820542599,1.16578024756082,61718,adfbb2d5-eaa1-4222-aade-2ea069035057
0.96,no_treatment,center & scale & Nothing,balanced,8,,0.833333333333333,0.314812820542599,1.16578024756082,61718,880d7de4-0100-4f7e-8f16-838362caef93
0.97,no_treatment,center & scale & Nothing,balanced,8,,0.833333333333333,0.314812820542599,1.16578024756082,61718,562e38d5-9ccd-4ecc-98fc-68bc23557ff9
0.98,no_treatment,center & scale & Nothing,balanced,8,,0.833333333333333,0.314812820542599,1.16578024756082,61718,a5988a8a-d5e9-481c-b435-011069a816f1
0.99,no_treatment,center & scale & Nothing,balanced,8,,0.833333333333333,0.314812820542599,1.16578024756082,61718,8ed4ef38-494e-424f-be62-8bed36d27677
0.96,no_treatment,center & scale & Nothing,balanced,16,,0.833333333333333,0.314812820542599,1.16578024756082,61718,3f81c489-b3b2-43c6-b7a8-578d6dbf3b35
0.97,no_treatment,center & scale & Nothing,balanced,16,,0.833333333333333,0.314812820542599,1.16578024756082,61718,537070a9-1377-4d70-b53a-044d94b8a735
0.98,no_treatment,center & scale & Nothing,balanced,16,,0.833333333333333,0.314812820542599,1.16578024756082,61718,f9c8e0ea-65e4-4a94-836f-94331decbad6
0.99,no_treatment,center & scale & Nothing,balanced,16,,0.833333333333333,0.314812820542599,1.16578024756082,61718,f37152ce-86e6-4395-a2cd-2e6747d8d72a
0.96,no_treatment,center & scale & Nothing,balanced,32,,0.833333333333333,0.314812820542599,1.16578024756082,61718,5b68a9bb-5211-456b-a714-2e9bd1811875
0.97,no_treatment,center & scale & Nothing,balanced,32,,0.833333333333333,0.314812820542599,1.16578024756082,61718,f22977a1-874c-4a0a-a264-59987d933a48
0.98,no_treatment,center & scale & Nothing,balanced,32,,0.833333333333333,0.314812820542599,1.16578024756082,61718,5bcd1563-8b3d-4252-a8af-67948924d56f
0.99,no_treatment,center & scale & Nothing,balanced,32,,0.833333333333333,0.314812820542599,1.16578024756082,61718,705e3dc1-8717-4e7e-9376-dfd68445f45e
0.96,no_treatment,center & scale & Nothing,balanced,64,,0.833333333333333,0.314812820542599,1.16578024756082,61718,54d712bd-527d-438c-8d61-1de9a97cc073
0.97,no_treatment,center & scale & Nothing,balanced,64,,0.833333333333333,0.314812820542599,1.16578024756082,61718,7bcee507-f23c-4036-acb2-684a5730e29c
0.98,no_treatment,center & scale & Nothing,balanced,64,,0.833333333333333,0.314812820542599,1.16578024756082,61718,57ae6d44-c4d6-43e1-bb75-541b8a52778a
0.99,no_treatment,center & scale & Nothing,balanced,64,,0.833333333333333,0.314812820542599,1.16578024756082,61718,a511cca9-6281-45d6-8015-692866e7aa5e
0.96,no_treatment,center & scale & Nothing,balanced,128,,0.833333333333333,0.314812820542599,1.16578024756082,61718,de4c0c88-73ef-4c1b-b64f-a3e4cdbd8d7b
0.97,no_treatment,center & scale & Nothing,balanced,128,,0.833333333333333,0.314812820542599,1.16578024756082,61718,dadde115-24fd-4949-b38f-dd37d9c6b074
0.98,no_treatment,center & scale & Nothing,balanced,128,,0.833333333333333,0.314812820542599,1.16578024756082,61718,2fbde97c-8fd9-4c97-91d1-e6a2a1540ed7
0.99,no_treatment,center & scale & Nothing,balanced,128,,0.833333333333333,0.314812820542599,1.16578024756082,61718,5178d77b-ba7a-475c-803d-e2b29db0a697
0.96,no_treatment,center & scale & Nothing,balanced,256,,0.833333333333333,0.314812820542599,1.16578024756082,61718,e93babc0-2940-41e0-9056-e29372791667
0.97,no_treatment,center & scale & Nothing,balanced,256,,0.833333333333333,0.314812820542599,1.16578024756082,61718,ccd1b358-7115-483b-9ac2-5c1461376947
0.98,no_treatment,center & scale & Nothing,balanced,256,,0.833333333333333,0.314812820542599,1.16578024756082,61718,e74b7377-9fe7-42d2-b263-e20245560547
0.99,no_treatment,center & scale & Nothing,balanced,256,,0.833333333333333,0.314812820542599,1.16578024756082,61718,999c9a67-fe0b-45a0-ab09-374fa3a7c5b8
0.96,no_treatment,center & scale & Nothing,balanced,512,,0.833333333333333,0.314812820542599,1.16578024756082,61718,620d3c27-088c-4a9e-a1ae-6de720510696
0.97,no_treatment,center & scale & Nothing,balanced,512,,0.833333333333333,0.314812820542599,1.16578024756082,61718,e9549acd-c73f-476b-ad3a-07cff4679a79
0.98,no_treatment,center & scale & Nothing,balanced,512,,0.833333333333333,0.314812820542599,1.16578024756082,61718,385dca65-73bc-4c1e-886d-8405de4eaa87
0.99,no_treatment,center & scale & Nothing,balanced,512,,0.833333333333333,0.314812820542599,1.16578024756082,61718,e04e698c-480e-4408-9cf5-7d8875243bc4
0.96,no_treatment,center & scale & Nothing,balanced,1024,,0.833333333333333,0.314812820542599,1.16578024756082,61718,5b8fe89a-376c-42ff-aa1c-ae583eeea24e
0.97,no_treatment,center & scale & Nothing,balanced,1024,,0.833333333333333,0.314812820542599,1.16578024756082,61718,bd4e9e69-ff64-4ae3-8129-7224dbd91009
0.98,no_treatment,center & scale & Nothing,balanced,1024,,0.833333333333333,0.314812820542599,1.16578024756082,61718,6b564711-df69-4f65-a592-88505c1e64fa
0.99,no_treatment,center & scale & Nothing,balanced,1024,,0.833333333333333,0.314812820542599,1.16578024756082,61718,647eb25c-5b1f-4dd9-b253-0886c314f52c
0.96,no_treatment,center & scale & Nothing,balanced,1,,0.866666666666667,0.159982907474419,1.29582563394834,61718,658f7f6a-36eb-468d-aa8f-06817f739c6f
0.97,no_treatment,center & scale & Nothing,balanced,1,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,41af2bc6-275f-4d50-a939-c15af8eac906
0.98,no_treatment,center & scale & Nothing,balanced,1,,0.833333333333333,0.139718794742035,1.17699307488074,61718,00e75fc1-50ea-49c4-b8e7-3228f6ce7b48
0.99,no_treatment,center & scale & Nothing,balanced,1,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,c644c293-8c1d-4e1e-9305-f393860c1457
0.96,no_treatment,center & scale & Nothing,balanced,2,,0.866666666666667,0.159982907474419,1.29582563394834,61718,066fa413-f8f4-403a-a1a9-d58d1e7eb72f
0.97,no_treatment,center & scale & Nothing,balanced,2,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,4b347dd2-8382-469d-b451-53bf6408e86b
0.98,no_treatment,center & scale & Nothing,balanced,2,,0.833333333333333,0.139718794742035,1.17699307488074,61718,8b8eb26c-55a3-4935-8b99-d3d7a286a0e9
0.99,no_treatment,center & scale & Nothing,balanced,2,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,139f4424-5a7e-45d7-adea-da44305f1704
0.96,no_treatment,center & scale & Nothing,balanced,4,,0.866666666666667,0.159982907474419,1.29582563394834,61718,3b557103-ef05-4c39-b4c5-b712da590852
0.97,no_treatment,center & scale & Nothing,balanced,4,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,56b75feb-a315-4244-920d-5e1afeb52633
0.98,no_treatment,center & scale & Nothing,balanced,4,,0.833333333333333,0.139718794742035,1.17699307488074,61718,bc16f9ad-7d99-4a21-9962-4334ddcb65e3
0.99,no_treatment,center & scale & Nothing,balanced,4,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,e6d72447-92a0-4612-a059-2bf784eb0df5
0.96,no_treatment,center & scale & Nothing,balanced,8,,0.866666666666667,0.159982907474419,1.29582563394834,61718,f3b0913f-8495-4b90-bf02-b5bbfd0f2a5f
0.97,no_treatment,center & scale & Nothing,balanced,8,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,c5a8bb0a-accc-41e0-a559-5b63b2b6981c
0.98,no_treatment,center & scale & Nothing,balanced,8,,0.833333333333333,0.139718794742035,1.17699307488074,61718,ff6b3a18-268b-4486-ae39-8ba97946abef
0.99,no_treatment,center & scale & Nothing,balanced,8,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,748d2d0d-ab97-4a7c-8140-970edd1c5fc0
0.96,no_treatment,center & scale & Nothing,balanced,16,,0.866666666666667,0.159982907474419,1.29582563394834,61718,a352080f-844b-4457-9993-d19b4ef9f5d1
0.97,no_treatment,center & scale & Nothing,balanced,16,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,7567e921-854b-4f36-b3b8-3bd1571b3ba7
0.98,no_treatment,center & scale & Nothing,balanced,16,,0.833333333333333,0.139718794742035,1.17699307488074,61718,b81505c2-b59d-4156-8d95-f1b0f134c34d
0.99,no_treatment,center & scale & Nothing,balanced,16,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,d3575ab1-7378-4c30-9ba6-ecfded86d998
0.96,no_treatment,center & scale & Nothing,balanced,32,,0.866666666666667,0.159982907474419,1.29582563394834,61718,59283c10-1348-4023-bebf-485f7f137986
0.97,no_treatment,center & scale & Nothing,balanced,32,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,feff516f-dd40-4930-bd35-8a1c274d5a16
0.98,no_treatment,center & scale & Nothing,balanced,32,,0.833333333333333,0.139718794742035,1.17699307488074,61718,45c98944-df15-4f1a-bc69-ae39fb2a9cab
0.99,no_treatment,center & scale & Nothing,balanced,32,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,e39d7dd7-8409-48d5-a95f-d9fce76866ed
0.96,no_treatment,center & scale & Nothing,balanced,64,,0.866666666666667,0.159982907474419,1.29582563394834,61718,046824cb-7606-4965-8a02-b0bfa43f963c
0.97,no_treatment,center & scale & Nothing,balanced,64,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,630ccc2f-01e8-4d49-9859-88e871f73376
0.98,no_treatment,center & scale & Nothing,balanced,64,,0.833333333333333,0.139718794742035,1.17699307488074,61718,2097de9b-d55e-4b6f-b854-f119c72f0c3a
0.99,no_treatment,center & scale & Nothing,balanced,64,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,0d304723-4afb-4ee1-a27d-9ff7d2ce0805
0.96,no_treatment,center & scale & Nothing,balanced,128,,0.866666666666667,0.159982907474419,1.29582563394834,61718,dab3c204-3278-4b1e-af70-41a6dde16146
0.97,no_treatment,center & scale & Nothing,balanced,128,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,eca87e93-a670-4d9a-a455-6dbda2add4f7
0.98,no_treatment,center & scale & Nothing,balanced,128,,0.833333333333333,0.139718794742035,1.17699307488074,61718,cace2411-db16-4940-8682-444ba4c93966
0.99,no_treatment,center & scale & Nothing,balanced,128,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,43eedc6d-ceb5-4135-bcff-f38853f738af
0.96,no_treatment,center & scale & Nothing,balanced,256,,0.866666666666667,0.159982907474419,1.29582563394834,61718,a429a061-9374-457e-8d87-24208550e706
0.97,no_treatment,center & scale & Nothing,balanced,256,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,0533998f-aae1-4ca4-88c1-c57c7a2d9050
0.98,no_treatment,center & scale & Nothing,balanced,256,,0.833333333333333,0.139718794742035,1.17699307488074,61718,6a310cd8-581d-4517-8ddf-15700b59b4b3
0.99,no_treatment,center & scale & Nothing,balanced,256,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,10bd6a22-3a8f-408c-8377-a9a5c309fbb2
0.96,no_treatment,center & scale & Nothing,balanced,512,,0.866666666666667,0.159982907474419,1.29582563394834,61718,2c7e8e90-5e29-4b20-968e-b4a8ce19b4c7
0.97,no_treatment,center & scale & Nothing,balanced,512,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,2b760fb2-dd8f-4b85-81fb-5352118e94d0
0.98,no_treatment,center & scale & Nothing,balanced,512,,0.833333333333333,0.139718794742035,1.17699307488074,61718,89839f05-1ab0-4ba0-90ce-6aa2102917ca
0.99,no_treatment,center & scale & Nothing,balanced,512,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,474c1a61-330a-4dae-9319-821359972794
0.96,no_treatment,center & scale & Nothing,balanced,1024,,0.866666666666667,0.159982907474419,1.29582563394834,61718,605da9e1-c91b-4870-934a-eb21c4f3b974
0.97,no_treatment,center & scale & Nothing,balanced,1024,,0.841666666666667,0.0939118835805881,1.41225157473676,61718,3752f9f2-7ca7-4bb8-9e67-2ef6b1a951b2
0.98,no_treatment,center & scale & Nothing,balanced,1024,,0.833333333333333,0.139718794742035,1.17699307488074,61718,0ccc4d4a-be2e-4326-8870-d2fad175ced8
0.99,no_treatment,center & scale & Nothing,balanced,1024,,0.866666666666667,0.0862008565091844,1.4009928442855,61718,c0eb53c4-d6c9-4567-b5e3-595615cfec1a
