"ScanID","PFT","PFT_2","PFT_3","Freq1","Freq2","area","399.444","449.444","499.444","549.444","599.444","649.444","699.444","749.444","799.444","849.444"
"raclan_Brooks004","raclan","Racomitrium lanoiginosum","Moss_Pleurocarp",4,23,"Brooks_Range",0.0938085690408692,0.0915591547483834,0.10194414554909,0.13426413353011,0.145070987276798,0.142605452460997,0.187392696364066,0.272503408453336,0.312450762813374,0.348214177000749
"raclan_Brooks001","raclan","Racomitrium lanoiginosum","Moss_Pleurocarp",4,23,"Brooks_Range",0.063639123394448,0.0605062874697709,0.0670401975620818,0.087929545744522,0.0975228197821314,0.0988088036703739,0.128636358634165,0.182595880991608,0.210203127750027,0.234956048840815
"raclan_Brooks003","raclan","Racomitrium lanoiginosum","Moss_Pleurocarp",4,23,"Brooks_Range",0.111760881814428,0.109551724554292,0.116282171890454,0.144078026054177,0.155099521521857,0.153795482209065,0.188501099050208,0.251119184891232,0.280825632542024,0.308023746405083
"raclan_Brooks002","raclan","Racomitrium lanoiginosum","Moss_Pleurocarp",4,23,"Brooks_Range",0.09431965121123,0.0945323868909196,0.104231463745146,0.133938513607639,0.146116237269552,0.145124205366724,0.183480127703248,0.256425799166324,0.291434056907979,0.323523573492361
"245","tomnit","Tomenthypnum nitens","Moss_Pleurocarp",2,23,"Murphy",0.0467607631068032,0.0484400458715189,0.0689573157738232,0.116839807696873,0.141774807907305,0.148581723356249,0.210015916279715,0.315285000071013,0.361406015378396,0.396871784523591
"244","tomnit","Tomenthypnum nitens","Moss_Pleurocarp",2,23,"Murphy",0.0624735182285788,0.086573441862503,0.129646869659894,0.202732685172569,0.225441238535015,0.224107843379378,0.306613578041588,0.413816825040976,0.454993160990194,0.483785868162715
"sphagn_AK2018_01","sphagn","Sphagnum sp.","Moss_Sphagnum",8,12,"AK2018",0.0600151743217016,0.0523070529718302,0.0439683183520337,0.052799075052207,0.100130155243159,0.113306222870206,0.226434440556743,0.505102993518726,0.539841435980266,0.55462947623241
"sphagn_AK2018_02","sphagn","Sphagnum sp.","Moss_Sphagnum",8,12,"AK2018",0.0564511006602374,0.0573688737460468,0.0482539354308875,0.0564195089232103,0.107296427243372,0.129694546083503,0.240531669905438,0.441441842796327,0.478823113727096,0.498648696539917
"sphagn_AK2018_03","sphagn","Sphagnum sp.","Moss_Sphagnum",8,12,"AK2018",0.0681095211027071,0.0736396100061819,0.0625787265619163,0.0746841339466422,0.141844350107183,0.176887029538074,0.310235828133917,0.529186822520049,0.571014489707207,0.596519381022236
"sphagn_AK2018_04","sphagn","Sphagnum sp.","Moss_Sphagnum",8,12,"AK2018",0.057277878100932,0.060232672942702,0.0593575289271896,0.0815723612093028,0.119536944889435,0.115523205832475,0.206775684803418,0.378235973735045,0.409682060411618,0.428408470858571
"sphagn_AK2018_05","sphagn","Sphagnum sp.","Moss_Sphagnum",8,12,"AK2018",0.0396307687366297,0.0418502022839282,0.0526106912061029,0.0859187019712402,0.1094292217497,0.104453043813023,0.16622622651534,0.271606646473806,0.303376004846111,0.32653597437462
"sphagn_AK2018_06","sphagn","Sphagnum sp.","Moss_Sphagnum",8,12,"AK2018",0.0362733561220744,0.0396689865234016,0.0527453865528951,0.0945440932760767,0.117131682853248,0.10638210866128,0.172888290506871,0.303461151004844,0.335683600248209,0.356636018750396
"sphagn_AK2018_07","sphagn","Sphagnum sp.","Moss_Sphagnum",8,12,"AK2018",0.0513969438360263,0.059402803807364,0.0817473894015506,0.144113153192702,0.186785192725409,0.174583135743926,0.27305244947516,0.431875028716723,0.465884105589039,0.485810267866381
"sphagn_AK2018_08","sphagn","Sphagnum sp.","Moss_Sphagnum",8,12,"AK2018",0.0501804421192971,0.0574274493413199,0.0736383020049382,0.12239792593981,0.154599576991847,0.142601671051272,0.221721583928261,0.363077959343355,0.391407317686866,0.407676269091862
"sphfus_Beth001","sphfus","Sphagnum fuscum","Moss_Sphagnum",4,12,"Bethel",0.0375528354109573,0.0219320691899949,0.0228237713744473,0.0346344870270881,0.0596923935658416,0.0762823636996505,0.155418464644224,0.285376022912123,0.357634654686814,0.407656745789516
"sphfus_Beth002","sphfus","Sphagnum fuscum","Moss_Sphagnum",4,12,"Bethel",0.0387016779595442,0.0202783325384316,0.0194084802392218,0.0308938270365686,0.059048622891822,0.0712675290108764,0.161254609918751,0.316527248527482,0.391272600754518,0.437729435745941
"sphfus_Beth003","sphfus","Sphagnum fuscum","Moss_Sphagnum",4,12,"Bethel",0.0321927391925232,0.0169807852828545,0.0163127313083841,0.0271961092573808,0.0480922634564388,0.054886080992507,0.12448030900919,0.253847806138887,0.316455256276102,0.357392331418387
"sphfus_Beth004","sphfus","Sphagnum fuscum","Moss_Sphagnum",4,12,"Bethel",0.0349185496207906,0.0210084974335063,0.0199564811950223,0.0273625401598812,0.049096988963427,0.072363688762224,0.138559102717608,0.234362326638389,0.304727627363683,0.357964718979027
"alnfru_000043","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.063567106170607,0.043543972746593,0.0409384387047024,0.0982843946280113,0.0563997052920825,0.0401188793230872,0.0969021511340302,0.486126836454537,0.496217043301617,0.494584364205596
"alnfru_00001","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0594548354519693,0.0387439681890954,0.0348278973639712,0.084398998578072,0.0474994428644127,0.0340044242555113,0.0767999053972152,0.423246875429119,0.437926011061454,0.43918887521168
"alnfru_000044","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0630940058182874,0.0414835677058624,0.0387191922584896,0.0924853763633265,0.0530831922219918,0.0385976357892706,0.0921742507408612,0.480443925758735,0.490548150760908,0.488848388597038
"alnfru_000039","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.062919451057038,0.04190212228314,0.0389971436040992,0.0896049751634949,0.0527706336803542,0.0392430876045448,0.0885718161780933,0.488722240268788,0.501389182934935,0.500322930437084
"alnfru_000011","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0653075230578884,0.0451842134802729,0.0462436824007819,0.118483559992847,0.0718414635975301,0.0498207722084516,0.115269290021169,0.496014372531428,0.501302007026085,0.498682272225644
"alnfru_000034","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0597753929312596,0.0416785779765526,0.0396830809058355,0.100147221062256,0.0667862473754905,0.0483365066950567,0.105107527283767,0.462634249971436,0.479386964195248,0.483307642086582
"alnfru_000024","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0624273607051693,0.0437963763329088,0.0417818304803508,0.100144777510358,0.0580894953417459,0.0420592882147736,0.0925994345855629,0.464656705033792,0.473987906562966,0.471879906960684
"alnfru_000030","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0637852000124996,0.0458127229282184,0.0432791797221265,0.090938176648446,0.0574824563358925,0.0446622671495136,0.0866276116987963,0.457299577656889,0.471512182556563,0.47016964573751
"alnfru_000017","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0629293462064928,0.0423131976232157,0.0424028040415694,0.144731843138631,0.0836980446772246,0.0482651329993909,0.139972825835275,0.501236044820502,0.505479423729942,0.503051787842641
"alnfru_00004","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0624285725022685,0.0462070706927569,0.0485252681792338,0.165406976843304,0.102060602157453,0.0568944766759461,0.159937599992801,0.421795332576593,0.424117603256223,0.421519245899796
"alnfru_000041","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0643965737259958,0.0439816334072771,0.0420561035582259,0.0980832997350468,0.0726280379894714,0.0528078065564105,0.121338845564375,0.499591958464831,0.525093824333074,0.53236168387612
"alnfru_000033","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0740546731465138,0.054543344227508,0.0504399908624612,0.0895320616096564,0.0583760156632661,0.0492661115317272,0.084403119819597,0.490930357624103,0.505108761217883,0.504609362228836
"alnfru_000023","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0810802659714982,0.0599911831369615,0.0588723537285601,0.159062424194944,0.0984380178413281,0.0615848573343634,0.152550641463959,0.45923367033348,0.463331219800953,0.460165709113954
"alnfru_000016","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0642267292653984,0.0438657872230718,0.040891798902015,0.112116666377025,0.0634499489688722,0.0423676729858399,0.103032361208769,0.498155629710319,0.507745779105538,0.505899280861597
"alnfru_000026","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0636141591546774,0.0436029255916134,0.041038986048093,0.0974096205051569,0.056327200099276,0.041279376237644,0.0902668452925069,0.489936798828263,0.49823347319568,0.494926304966712
"alnfru_000031","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0614403515107689,0.0429515026718328,0.0401475873907483,0.0861136673786701,0.0517937454679541,0.0400760007459256,0.080246147206921,0.467619518856546,0.479281233288965,0.476815981690286
"alnfru_000012","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0792510756182648,0.0574878977746079,0.0549338258886058,0.116557980084719,0.0739592105684835,0.0547332528340223,0.113904767935568,0.506781867154335,0.518863147054114,0.518773451246864
"alnfru_000013","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0690092086559342,0.0482428967802383,0.0449142020081859,0.100621001302497,0.0610505592208665,0.0455705477472298,0.0958633103713761,0.470385439248247,0.480580379457788,0.479775659471198
"alnfru_00002","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0660439916360594,0.0438928085134233,0.0416648699975195,0.10305045621757,0.058672163802656,0.0416106968769942,0.0933604899099517,0.487705413247281,0.503726038742939,0.504934689518718
"alnfru_000037","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0593439217339231,0.0409655902441107,0.0377733415815092,0.09801004634319,0.0566462104422131,0.0396253035376365,0.0953585523053289,0.494869998629209,0.508938805382092,0.509674341954726
"alnfru_000042","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0614445366768001,0.0411865831190222,0.0376249469969039,0.0865511597452513,0.0549653331579322,0.0399973063967242,0.0905712170936017,0.451595575693512,0.469929058305781,0.471809476702583
"alnfru_000020","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0776615678082455,0.0580438669889927,0.0546864796113182,0.12403233232891,0.0911021942309106,0.0601717139186184,0.143477333459556,0.450797529736987,0.455098802600257,0.451728276536492
"alnfru_000032","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0785955558726698,0.0597609684276581,0.0569595392004932,0.134843626478179,0.080501085004714,0.0563820218017658,0.120643999153502,0.483448437959472,0.489291953799522,0.485948170470461
"alnfru_000010","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0712847791192542,0.0568129188140367,0.0609947803750654,0.145592744104727,0.102784813129974,0.0751527812584476,0.152807699605286,0.522569988863843,0.533355731318819,0.535391849159225
"alnfru_000040","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0611197146248696,0.0413297255428716,0.0388926784890209,0.0918843205749772,0.0561385267879962,0.0407738784086449,0.0941078461184641,0.480607593102853,0.494110907269913,0.494371918842027
"alnfru_00008","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0374062408960968,0.0196347852810633,0.0197428268262143,0.11038745028133,0.0515824201290064,0.0236691547367417,0.102659373142131,0.479617664175586,0.488791927203033,0.488897879500943
"alnfru_000038","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0603721954422105,0.0409326200846833,0.0376881176914412,0.0915386054953448,0.0579012777558553,0.0409112778932461,0.0910044772183339,0.461484443628784,0.481262321185201,0.483869390011189
"alnfru_000029","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0644070036557571,0.0446488149868988,0.0411476769535328,0.0937712160865985,0.0570658310140133,0.0430370423656517,0.0891117970754231,0.477024805966395,0.487006503113946,0.484977741102296
"alnfru_000014","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0664530368211895,0.0473278972902518,0.0454012593225534,0.135433129940291,0.0796241521337296,0.0484535367053043,0.129859012311256,0.463194856732262,0.471408935517372,0.471792420051388
"alnfru_000025","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0683054292063499,0.0473519333393215,0.0446676064361068,0.111000951784366,0.0649949633704382,0.0456597560364682,0.103879764228805,0.487328996010224,0.496903916778102,0.495032677224669
"alnfru_000022","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0747649716869278,0.0518090786098161,0.0490175067147557,0.111487582200776,0.0675722502702803,0.0491517958761434,0.106892396365045,0.497410647738781,0.505706631410798,0.503824451423807
"alnfru_00006","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0375441346271873,0.0202082054863539,0.0189801895383567,0.0871720668369424,0.0385837601323099,0.0196722305118987,0.0893259603505561,0.460253604957657,0.463131679732046,0.462851084630914
"alnfru_00007","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0657332985555106,0.0467194468858984,0.045944619686542,0.119981134195875,0.0706488288769382,0.0483498737402124,0.115187932109568,0.485700597878448,0.496773083080739,0.498310432580958
"alnfru_000035","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0610426057143324,0.0418514034235892,0.0387767576755683,0.0962239626065269,0.0566568939100668,0.0405968993387927,0.0961307347264628,0.486556988231143,0.495519196314234,0.494719593471742
"alnfru_000021","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0564490544589645,0.038468623358395,0.0345746562928149,0.0737521535048408,0.0433412504781481,0.0336261953553925,0.0729832647288852,0.445556520683068,0.456212749207423,0.454064737827262
"alnfru_000018","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0652970965117813,0.0447361015284425,0.04071323813478,0.108475771884725,0.065739160494238,0.0426253289257724,0.108642686876979,0.488540330131317,0.496021724134077,0.492929165920112
"alnfru_00005","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0429279111069423,0.0294065742007666,0.029306150292649,0.0921179300486663,0.0489092660331555,0.0307938351983164,0.093397775130976,0.433255225383525,0.436572273526169,0.436778905521103
"alnfru_00003","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0676627655840982,0.0505907128073746,0.0467247562853667,0.0961387026685977,0.058523849768192,0.045651723574199,0.0872032668158995,0.477635581670461,0.497005838770674,0.498935909318203
"alnfru_000027","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0625749887340501,0.0447709265674011,0.0421429365162809,0.0962198386765433,0.0578199195555494,0.0424730736880791,0.0951606174265058,0.450152305469408,0.456772180414599,0.454860008191669
"alnfru_000015","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0610968644634132,0.0427282807180931,0.0417059908434525,0.133207774983786,0.0781723378670944,0.048139249898734,0.13693179174158,0.542108002862858,0.549804667575415,0.549440015371858
"alnfru_000019","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0588630288232766,0.0379859554736497,0.0375859046077142,0.125620567296182,0.0871987391258214,0.047779064570518,0.145194235029012,0.440136084468624,0.443276180186715,0.439282044634187
"alnfru_000028","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0679343825160281,0.0478020845744501,0.0453486069603155,0.103636173985446,0.0616040442025753,0.0451130659866552,0.102281549732089,0.48282053015404,0.487026012376868,0.484074916062361
"alnfru_000036","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0617081778458322,0.043177418651351,0.0392423682389156,0.0876986195385537,0.0550556005205216,0.0416040094555899,0.0877960048724854,0.471243249766696,0.486983356695721,0.48847787993575
"alnfru_00009","alnfru","Alnus sp.","Shrub_Alder",44,44,"Yukon_Delta",0.0420936586291009,0.0252581534129891,0.0255770157381654,0.0899147599822386,0.0473692604877698,0.0286799507341114,0.0873182811959224,0.448237496462788,0.459131222727615,0.460376634987659
"26","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0404222018728253,0.0198345425780645,0.0202443660055471,0.0673158521553654,0.0430909720330514,0.0249025118106096,0.0695317138876364,0.305015301700416,0.32230917523467,0.328250494113206
"14","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.00957046592470256,0.00807615875806707,0.00784399391924984,0.00777890334084682,0.00777333978169159,0.00781471674381549,0.00842377173740385,0.00937650686518162,0.00951751150034925,0.00970035623702393
"betnan_Brooks007","betnan","Betula nana","Shrub_Other",56,96,"Brooks_Range",0.0490085361155128,0.0296161386320639,0.0283552307470184,0.120537558396684,0.0619495321568838,0.0309191190689984,0.10627588533392,0.48050342766891,0.490221995752638,0.488482477263004
"24","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0548488304422254,0.0257669846826988,0.0256094824725842,0.0945579627313626,0.0559358741943686,0.0298291152523916,0.0968513537626576,0.456913594455605,0.481314605060231,0.489508247325059
"betnan_Beth002","betnan","Betula nana","Shrub_Other",56,96,"Bethel",0.0687015296497669,0.051350485569248,0.0540882829761464,0.166125614000982,0.101673323766085,0.0613731535926875,0.15246412979619,0.516364757249642,0.525394718603181,0.524232774382676
"38","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0918710963504159,0.0560836739615424,0.0528896225912989,0.120324248831833,0.0822314789743503,0.0569966461744585,0.121965072167962,0.547521955514184,0.588757079790682,0.606721223089537
"28","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.064455293348346,0.0358122937315299,0.0340662127575127,0.0922285856710421,0.0572120048897671,0.0366549972741781,0.0877254871813885,0.426102033625558,0.440671425781274,0.443425830308008
"betnan_00003","betnan","Betula nana","Shrub_Other",56,96,"Yukon_Delta",0.0693619101040468,0.0606666166137272,0.0631580367097822,0.125748570368191,0.0994443387641748,0.0887906012965286,0.174188348035529,0.456479085660189,0.491373112289008,0.510949974825425
"2","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0535500355032453,0.0278464628528096,0.026264776990533,0.0717041671845818,0.0506535523568468,0.0326953277586206,0.0797407262596757,0.350067589591353,0.384464353253418,0.402183253083509
"12","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0712834658017498,0.0455181474181888,0.0464394112722904,0.0911397856315822,0.0741720981385658,0.0598280357966058,0.111388729611274,0.435104676822699,0.47991627934988,0.5022024582931
"21","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0528374288380724,0.0263435168808503,0.0257021095385588,0.0767553796136732,0.0463658322858495,0.0285994638268034,0.0760318368233449,0.405533713328788,0.434743842961982,0.445129542648782
"25","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0506352070141923,0.0243971201793783,0.0241853306681085,0.0899860309038727,0.0538371990383105,0.0286600282058736,0.0913243995541775,0.430535799328023,0.455542989371381,0.4644178972425
"3","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0353511618296419,0.0162606176009635,0.014912132872388,0.0512653307395213,0.0320813316315305,0.0183477992033496,0.0522824830237507,0.278542377509078,0.305814586184509,0.318455704870136
"betnan_00004","betnan","Betula nana","Shrub_Other",56,96,"Yukon_Delta",0.0779381548058347,0.0627162005039515,0.0673567961408921,0.2111924504605,0.146048288657351,0.0903486977874765,0.222972696835691,0.772666283899079,0.799492681759287,0.807423512410561
"23","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0532688548486689,0.0269979345959854,0.0262303361714167,0.0805075270843641,0.0485157774022135,0.029461253728035,0.0786733117638573,0.422838350311595,0.455118515302644,0.466385084142642
"34","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0710190842409705,0.0378368002288348,0.0357419578896436,0.107952592635358,0.0695572875364171,0.0441508012234233,0.109753421291135,0.52928929188435,0.557307189131836,0.568264113547632
"29","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.051222807641514,0.0451950633791413,0.0549033909638415,0.11379111865382,0.0909807089071456,0.0686914895691809,0.125721407138112,0.331647428084782,0.342203091602786,0.346252872481277
"22","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0629619663260771,0.0322585329472945,0.0318272969132476,0.09726694934915,0.057851678135536,0.0347252441785401,0.0938016923276897,0.497440000792636,0.532537257272336,0.544823913428027
"40","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0925127307115633,0.0562548761445822,0.052882085264003,0.120482735932211,0.0823344083769269,0.0570065821263558,0.122218771975327,0.548648227444682,0.590107344975973,0.608179878075145
"betnan_00001","betnan","Betula nana","Shrub_Other",56,96,"Yukon_Delta",0.0609544548659439,0.0480343188221398,0.0492275363048121,0.131811145603406,0.0973120350683803,0.0700932645546479,0.164174805711824,0.487719981408377,0.514261547350295,0.531280493554385
"19","betnan","Betula nana","Shrub_Other",56,96,"Murphy A",0.0582030205576001,0.0313595683781738,0.0308110106729737,0.0801902713976972,0.0516525463065866,0.034534789622851,0.079615793970354,0.409387273298544,0.434898915772298,0.442400858575816
"leddec_Beth007","leddec","Ledum decumbens","Shrub_Other",19,96,"Bethel",0.0717475887534168,0.0533579026559718,0.0690142747173069,0.133340767957274,0.165081523509542,0.180291874806995,0.294884069289401,0.534444450594021,0.560544469558435,0.568743411807755
"leddec_Brooks001","leddec","Ledum decumbens","Shrub_Other",19,96,"Brooks_Range",0.0600980596623887,0.0420593981109731,0.0493060511648391,0.122615255766765,0.109481628944837,0.0931372779530373,0.170434604207761,0.439387356863038,0.450171604147924,0.451606021096231
"leddec_Beth005","leddec","Ledum decumbens","Shrub_Other",19,96,"Bethel",0.0592310622474737,0.0386700458434311,0.043466673837619,0.118141266738055,0.0846484123371458,0.0635938756855691,0.144470410615283,0.512917396928113,0.539238614226394,0.54785494200774
"39","leddec","Ledum decumbens","Shrub_Other",19,96,"Big Trail",0.0868274085451934,0.0465955520377753,0.045508712073873,0.146470557206388,0.0858016705957519,0.0466714238968894,0.144047874990902,0.665821807622256,0.694464070134422,0.701683735386866
"leddec_Beth001","leddec","Ledum decumbens","Shrub_Other",19,96,"Bethel",0.0448244194060579,0.0273137579948094,0.0334465455796623,0.0858426886299767,0.0786434772348707,0.072311387213526,0.149627171401077,0.476757083930029,0.497441763870167,0.502571859299921
"41","leddec","Ledum decumbens","Shrub_Other",19,96,"Big Trail",0.0787383961194632,0.0415154097480994,0.0401273414060947,0.128500978794038,0.0707441394011684,0.0428585276111903,0.119068388021787,0.611289886848796,0.633968394800469,0.638636731829654
"leddec_Beth002","leddec","Ledum decumbens","Shrub_Other",19,96,"Bethel",0.0473180672939841,0.0279990834674105,0.0305605695769211,0.0713275882557043,0.0798563070729993,0.0882346917534382,0.169321680187224,0.360226162231446,0.370117698746196,0.370361421142783
"leddec_Beth003","leddec","Ledum decumbens","Shrub_Other",19,96,"Bethel",0.0626783815533501,0.0352167910240031,0.0408157347764001,0.098078359517752,0.114553125021925,0.120877913247568,0.236580079147598,0.638947822253959,0.675796993920671,0.684431123853589
"leddec_Brooks003","leddec","Ledum decumbens","Shrub_Other",19,96,"Brooks_Range",0.0543734818504431,0.0396000407185472,0.0459966748066849,0.105173444250392,0.0949557186052583,0.081304950326069,0.151871935477895,0.389874520395113,0.400901551898707,0.402389312679916
"40","leddec","Ledum decumbens","Shrub_Other",19,96,"Big Trail",0.076197781734584,0.0414124801115296,0.0408187470548831,0.136557998029724,0.0773757416389773,0.0420863441623655,0.127721402343213,0.550059138003251,0.567711526275634,0.570870660656439
"38","leddec","Ledum decumbens","Shrub_Other",19,96,"Big Trail",0.0785350100129544,0.0438930154703166,0.0421005246780065,0.130682769011834,0.0761386612769992,0.0430855811204305,0.123068522819494,0.520429695219135,0.53537549679407,0.537682465083181
"leddec_Brooks004","leddec","Ledum decumbens","Shrub_Other",19,96,"Brooks_Range",0.0581692865097108,0.043593574045982,0.0461295254822615,0.0847079289972547,0.0734455610042875,0.0630302701260544,0.106483653025181,0.246989952585957,0.249975439464415,0.249602482646497
"42","leddec","Ledum decumbens","Shrub_Other",19,96,"Big Trail",0.0664617228409188,0.0410265300626279,0.0372814242899623,0.0723197551658623,0.0457370277920238,0.0346343364043193,0.0659818862153002,0.287868309905706,0.296320251196116,0.297206838018691
"43","leddec","Ledum decumbens","Shrub_Other",19,96,"Big Trail",0.0925613361527182,0.0516765225173267,0.0505525282008612,0.150855966237001,0.0850869110484214,0.05076422388323,0.138206694192872,0.628846863320801,0.65147958316226,0.656016234292035
"leddec_Brooks002","leddec","Ledum decumbens","Shrub_Other",19,96,"Brooks_Range",0.0605770836986358,0.038719929313397,0.0411782796193323,0.0917335360420912,0.0652902732294255,0.0482307141833876,0.101781882604635,0.404259667864816,0.417637815428739,0.419494866647118
"leddec_Beth006","leddec","Ledum decumbens","Shrub_Other",19,96,"Bethel",0.0721464310763352,0.0500079100372154,0.0615273371261462,0.133282124368249,0.140740417086647,0.143023889082848,0.246456437780641,0.547587554125479,0.574340904885617,0.582184322490655
"44","leddec","Ledum decumbens","Shrub_Other",19,96,"Big Trail",0.0905685484201559,0.0480297951912361,0.0439804958541226,0.109837725191994,0.0589906106150353,0.0391777335160174,0.0954287273028941,0.690811680983725,0.73612833406766,0.74599185557587
"leddec_Beth004","leddec","Ledum decumbens","Shrub_Other",19,96,"Bethel",0.040934084839024,0.027895947272053,0.0291958288062091,0.081724749406084,0.0609162043015611,0.0449987482799399,0.106095468381093,0.302749369558953,0.310124102893572,0.311067321105576
"leddec_Beth008","leddec","Ledum decumbens","Shrub_Other",19,96,"Bethel",0.059080480144733,0.0453657924382164,0.0558131157428383,0.107388212964261,0.112261369364981,0.108014108723923,0.178500828202665,0.374937160675023,0.389689503447976,0.392416020378389
"vacvit_Beth003","vacvit","Vaccinium vitis-idea","Shrub_Other",21,96,"Bethel",0.0624665070301054,0.0502450270038328,0.0465321555186747,0.0679855884764084,0.0845660007316516,0.0719786649045472,0.146504791900403,0.336229453898645,0.349733726557308,0.356742335574634
"vacvit_AK2018_03","vacvit","Vaccinium vitis-idea","Shrub_Other",21,96,"AK2018",0.0877187929869948,0.0863271997502466,0.100085892601815,0.226021844104421,0.159457532485326,0.109459890886687,0.210272298745127,0.5058969092665,0.509372087887479,0.507473800849284
"sprbark_AK2018_03","vacvit","Vaccinium vitis-idea","Shrub_Other",21,96,"AK2018",0.0610264936426697,0.0625464816674229,0.0627389857607124,0.0653228866540799,0.0710464297545856,0.0778428602572761,0.0860552961486463,0.0952663532590199,0.103913407384305,0.1130343179974
"vacvit_Brooks002","vacvit","Vaccinium vitis-idea","Shrub_Other",21,96,"Brooks_Range",0.0586397560226124,0.0500046050742944,0.0533127510253987,0.110877655526641,0.0956348765932168,0.0782927494553976,0.144693086083344,0.375959620211886,0.384681162082798,0.384113455393345
"vacvit_AK2018_02","vacvit","Vaccinium vitis-idea","Shrub_Other",21,96,"AK2018",0.0620451916554812,0.0384592859894671,0.0395851135373101,0.142339091161503,0.0761681989665048,0.0421402664443397,0.130596519559061,0.59253828258719,0.604810338218002,0.604090247017616
"vacvit_Brooks003","vacvit","Vaccinium vitis-idea","Shrub_Other",21,96,"Brooks_Range",0.0407332304751054,0.029164032979837,0.0294284693590608,0.0901354801294103,0.057357540087914,0.0342810998273074,0.0911687158481714,0.351339825933414,0.359910509044058,0.360599852493917
"vacvit_Beth001","vacvit","Vaccinium vitis-idea","Shrub_Other",21,96,"Bethel",0.0575597022302552,0.0530287794148837,0.0515372798680909,0.060086124902874,0.070111016570518,0.068779004135854,0.121267527070112,0.239296989304877,0.248879251427986,0.252178366074985
