"ScanID","PFT","PFT_2","PFT_3","PFT_4","Freq1","Freq2","Freq3","area","NDVI","NDWI","NDMI","NDSI","NBR","EVI"
"199","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.132598737805062,-0.492862643305213,-0.0340348724196156,-0.518204879075281,0.0614863476462286,0.0912564932800222
"202","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.15672182498152,-0.395332001721531,-0.0749881118727641,-0.456778814123917,0.00600544213357096,0.108686273574324
"198","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.159112832438987,-0.378143774422888,-0.0665207214087701,-0.433753683616528,0.0138560634722634,0.11377925140223
"195","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.211654135338346,-0.473550359686533,-0.0986243743845809,-0.546644465269646,-0.00542917482328661,0.141003181493854
"201","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.154029014226139,-0.388568975602812,-0.085369623468845,-0.4587218826791,-0.00328565042467591,0.106782425585749
"196","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.222468169432747,-0.5054053130689,-0.156852534480331,-0.613614136495959,-0.0657996359440165,0.143345272069104
"194","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.153481777578954,-0.458744142968597,-0.100483759113563,-0.534585470630351,-0.012116465137548,0.0993675168678129
"192","orange_Porpidia","Porpidia sp.","Lichen_Dark","Lichen",11,173,464,"Murphy",0.206054435910146,-0.508843449712257,-0.125602533021772,-0.596333124462218,-0.0496644144963978,0.138032399461644
"210","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Murphy",0.110812133756626,-0.130892139637267,-0.269107319012353,-0.386389270326727,-0.19891071932868,0.0674453603543788
"rhigeo_Brooks004","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Brooks_Range",0.107681767661707,-0.139203803817504,-0.0860690154391088,-0.222605749862663,-0.0191254326354427,0.0696827048786345
"216","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Murphy",0.0654452971358441,-0.0574785180184477,-0.237768648953613,-0.29126654662299,-0.179396557614778,0.0455013839233241
"rhigeo_Brooks003","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Brooks_Range",0.129721665592641,-0.172893741560608,-0.10283780752262,-0.270914682422134,-0.0428910112107456,0.0787328871832825
"211","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Murphy",0.104915001491202,-0.11849168251668,-0.333290143085691,-0.434617849750113,-0.292970121681247,0.0596422280130956
"rhigeo_Brooks002","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Brooks_Range",0.123073482098309,-0.167033768611353,-0.176765549370307,-0.33393948231446,-0.100154669445754,0.0620653154716457
"rhigeo_Brooks001","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Brooks_Range",0.0716688055199081,-0.0842897276004762,-0.150399027535543,-0.231750828318153,-0.111749006779867,0.0421271868381196
"215","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Murphy",0.114494378854167,-0.138111903601648,-0.230259185963419,-0.357017388761007,-0.140418939785561,0.0826963798145947
"207","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Murphy",0.116766168791566,-0.127403315459224,-0.140607440898577,-0.263294143473408,-0.0669019017088378,0.0744861378747635
"214","rhigeo","Rhizocarpon geographicum","Lichen_Dark","Lichen",18,173,464,"Murphy",0.152398277335454,-0.171613737907589,-0.109295706856682,-0.275737533787493,0.0112784355421445,0.115413203335051
"228","grey_rhizocarpon","Rhizocarpon sp.","Lichen_Dark","Lichen",3,173,464,"Murphy",0.0405797900190141,-0.0429998232278593,-0.600182112719303,-0.627000480136764,-0.540015494584204,0.0182553869879232
"227","grey_rhizocarpon","Rhizocarpon sp.","Lichen_Dark","Lichen",3,173,464,"Murphy",0.104399064224086,-0.128185903853117,-0.509793541556379,-0.598845859068572,-0.423426012405106,0.0581182906281326
"226","grey_rhizocarpon","Rhizocarpon sp.","Lichen_Dark","Lichen",3,173,464,"Murphy",0.0312277681871776,-0.0334642921245238,-0.581119203317355,-0.602859835293154,-0.535562566097259,0.0156653675833457
"umbarc_Brooks001","umbarc","Umbilicaria arctica","Lichen_Dark","Lichen",4,173,464,"Brooks_Range",0.318767046060551,-0.387140201294955,-0.611867477443542,-0.807684570508952,-0.5747436483253,0.0504098131552722
"umbarc_Brooks003","umbarc","Umbilicaria arctica","Lichen_Dark","Lichen",4,173,464,"Brooks_Range",0.288617734955297,-0.362555233587266,-0.699778700980534,-0.847353267166321,-0.694993953766862,0.0558380846685293
"umbarc_Brooks002","umbarc","Umbilicaria arctica","Lichen_Dark","Lichen",4,173,464,"Brooks_Range",0.303196091404143,-0.365243122200896,-0.680253484633275,-0.837430402173876,-0.656605481518733,0.0576962094825161
"umbarc_Brooks004","umbarc","Umbilicaria arctica","Lichen_Dark","Lichen",4,173,464,"Brooks_Range",0.403100178692043,-0.51105381888495,-0.651606438491684,-0.872209347377743,-0.609818494795456,0.107599937375819
"56","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"12mile",0.346641897949187,-0.395764083798722,-0.598712204042401,-0.803975312785516,-0.570026882910319,0.0908172120493644
"58","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"12mile",0.329345691236385,-0.388932229835154,-0.521347290165343,-0.756820053183591,-0.449478195109655,0.0969420492947215
"63","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"12mile",0.318714928466711,-0.367182484047223,-0.635232878053214,-0.812826514951866,-0.582943957919476,0.0619377694641737
"62","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"12mile",0.291025318203602,-0.353100923679394,-0.590703782865089,-0.78092160079342,-0.529707306103609,0.085592614606048
"57","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"12mile",0.432920099586766,-0.516584416172409,-0.589733288914147,-0.84798239094717,-0.506543708199523,0.118091657852753
"60","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"12mile",0.366790059445577,-0.429605619947281,-0.614195713512612,-0.825882407293335,-0.555163117060479,0.0735420688001176
"53","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"12mile",0.425623811834329,-0.528414517669532,-0.510398312886368,-0.818154913598921,-0.434113936240413,0.121285381608432
"246","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"Murphy",0.27495696673645,-0.33964901989539,-0.63171686819847,-0.799766398083753,-0.583529118556184,0.0697398355564366
"54","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"12mile",0.329741311895899,-0.419607450263397,-0.587994708251155,-0.808197937962296,-0.555806912549535,0.0981610459461486
"55","umbhyp","Umbilicaria hyperborea","Lichen_Dark","Lichen",15,173,464,"12mile",0.405023903325764,-0.485435631578587,-0.547272776542147,-0.815940894412369,-0.488858869601235,0.142916035887312
"24","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"Big Trail",0.374857864030744,-0.34312272421381,0.224895703557029,-0.12811310218113,0.382473681860241,0.677227702820705
"22","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"Big Trail",0.320843601085207,-0.315639570672885,0.355232110644215,0.044592486368937,0.522452118723166,0.423844183460085
"29","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"Murphy",0.310598925773535,-0.405970510681806,0.321177812107314,-0.0975064382945674,0.502365491851236,0.33536014029949
"claran_AK2018_03","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"AK2018",0.223495641528947,-0.270352072036096,0.176999296117819,-0.0980444093947813,0.305856822112701,0.199087341395067
"16","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"Big Trail",0.345444943833124,-0.357335939979199,0.384078672478686,0.0309969064407347,0.570959033379713,0.474307583908803
"claran_AK2018_04","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"AK2018",0.234744158449411,-0.317455005878629,0.0968403404370665,-0.227612016675423,0.257956988937792,0.277965784142671
"claran_AK2018_01","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"AK2018",0.207831770464537,-0.2709454738743,0.123041266715891,-0.153005007671958,0.282979521064717,0.1908589778287
"26","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"Murphy",0.280020881421165,-0.324173787816216,0.355414569641702,0.0353089397044431,0.486257722912115,0.279543122863476
"17","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"Big Trail",0.388403844574057,-0.378726820052144,0.25154693530567,-0.140571820635737,0.403066521738168,0.604842795080108
"claran_AK2018_02","claran","Cladonia rangiferina","Lichen_Light","Lichen",20,90,464,"AK2018",0.217812825526782,-0.282992349216511,0.151339233649946,-0.137543821050895,0.31995305513051,0.189359575857429
"30","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Murphy",0.210492829797608,-0.27099135002112,0.258768000945803,-0.0131451372315035,0.38473389741063,0.179690419211076
"clasty_Brooks005","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Brooks_Range",0.286127678958168,-0.412994278335199,-0.0167805163187956,-0.426816844135247,0.143544225522228,0.234958234434224
"clasty_Beth003","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Bethel",0.278857594380234,-0.429793340107951,-0.024608181593331,-0.449645872454939,0.14305834804707,0.20456168177924
"clasty_Beth001","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Bethel",0.307758164235682,-0.432464328480949,-0.0654611306888347,-0.484217454810549,0.110047269165925,0.213364010189255
"clasty_Brooks006","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Brooks_Range",0.345570086508704,-0.481814528663821,-0.0430541886393348,-0.514202041454607,0.108767431041721,0.189517797700677
"clasty_Beth004","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Bethel",0.292888921167367,-0.43330060827061,-0.0536586704255688,-0.475894570723751,0.113238643355261,0.215409358246661
"33","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Murphy",0.315046402659775,-0.39444214276515,0.285043635183271,-0.123256649892164,0.431588170167348,0.330375546451945
"34","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Murphy",0.240472912395266,-0.307666960236294,0.285420031537149,-0.0243885965634346,0.446666500965211,0.263352807522952
"clasty_Brooks003","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Brooks_Range",0.220848450964519,-0.377026207403936,0.215388807612849,-0.175923673143096,0.363238692280013,0.169595802509478
"clasty_Brooks008","clasty","Cladonia stygia","Lichen_Light","Lichen",18,90,464,"Brooks_Range",0.27698312465355,-0.391013669978337,-0.0316915217000366,-0.417531220695712,0.121794002921731,0.184186255781352
"icmeri_Beth005","icmeri","Icmadophila ericetorum","Lichen_Light","Lichen",8,90,464,"Bethel",0.179688961447545,-0.273890877037534,0.165154988956354,-0.113887527137755,0.319536103003679,0.21119374308867
"icmeri_Beth006","icmeri","Icmadophila ericetorum","Lichen_Light","Lichen",8,90,464,"Bethel",0.172972553409223,-0.222062851269304,0.250275691569444,0.0298730953383773,0.418295923811029,0.247784534373294
"icmeri_Beth001","icmeri","Icmadophila ericetorum","Lichen_Light","Lichen",8,90,464,"Bethel",0.118833656122229,-0.206280560308576,0.216285701586321,0.0104723717536903,0.372244047988239,0.159859657451862
"icmeri_Beth004","icmeri","Icmadophila ericetorum","Lichen_Light","Lichen",8,90,464,"Bethel",0.21292773919883,-0.271529542362876,0.253758232997792,-0.0190864180996961,0.406522798029976,0.296344901362833
"icmeri_Beth002","icmeri","Icmadophila ericetorum","Lichen_Light","Lichen",8,90,464,"Bethel",0.184161353974591,-0.253797698022437,0.16929430646521,-0.0882972142798358,0.329332378018859,0.244977868387475
"icmeri_Beth008","icmeri","Icmadophila ericetorum","Lichen_Light","Lichen",8,90,464,"Bethel",0.117277231962845,-0.166949445565732,0.144146736623844,-0.0233649925761825,0.280673151381844,0.205180796161765
"icmeri_Beth007","icmeri","Icmadophila ericetorum","Lichen_Light","Lichen",8,90,464,"Bethel",0.424529654334938,-0.420098694442343,0.220544599763008,-0.219930792195652,0.393002483504008,0.4526573455288
"icmeri_Beth003","icmeri","Icmadophila ericetorum","Lichen_Light","Lichen",8,90,464,"Bethel",0.185018008182755,-0.257123931017986,0.281917476799732,0.0267312321139799,0.441390548075599,0.257318853844287
"paromp_Brooks004","paromp","Parmelia omphalodes","Lichen_Light","Lichen",4,90,464,"Brooks_Range",0.214067497255239,-0.243843990707911,-0.661438521876009,-0.779550517742252,-0.611841553030592,0.0442265579272247
"paromp_Brooks003","paromp","Parmelia omphalodes","Lichen_Light","Lichen",4,90,464,"Brooks_Range",0.26263356964223,-0.32187949669476,-0.603421133778016,-0.774810120215281,-0.538708398618164,0.060622339095803
"paromp_Brooks002","paromp","Parmelia omphalodes","Lichen_Light","Lichen",4,90,464,"Brooks_Range",0.288918447086208,-0.348474481926873,-0.529378672840006,-0.74113272574804,-0.444029012254187,0.117094635268326
"paromp_Brooks001","paromp","Parmelia omphalodes","Lichen_Light","Lichen",4,90,464,"Brooks_Range",0.207784860257232,-0.241807760619857,-0.587279410627471,-0.725990228752582,-0.538128687023121,0.0665891465372193
"84","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"Murphy",0.0827723775860277,-0.124526366577929,0.0575253881801582,-0.0674843979953244,0.216906324764792,0.1812874984346
"82","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"Murphy",0.109922833215034,-0.162193259011278,0.0913885669926777,-0.0718699928587289,0.246370278108269,0.167170411287236
"79","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"Murphy",0.141960534740985,-0.171573030669907,0.0802295755843264,-0.0926183683609573,0.244860934804977,0.260754944712522
"parsul_AK2018_04","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"AK2018",0.100390904627516,-0.158028216788871,-0.142793745611461,-0.294183580182215,-0.078032045595497,0.115616467210348
"parsul_AK2018_01","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"AK2018",0.0805168089214501,-0.135469801839386,-0.0652176882562888,-0.198929938655966,0.012887551618926,0.0799100251084391
"78","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"Murphy",0.175019356193326,-0.211138852411896,0.0291648428063918,-0.183101517889242,0.203858693825418,0.266190139901011
"parsul_AK2018_02","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"AK2018",0.250650419891322,-0.274501413744788,-0.0128745324436658,-0.286363913964225,0.113404479887416,0.331620982183705
"81","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"Murphy",0.0828718482209562,-0.12246040358806,-0.10662635947925,-0.226134016559761,0.0234966423302807,0.10607799988889
"85","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"Murphy",0.0749151622617283,-0.096225870945364,-0.0169177268279044,-0.112959708066611,0.0937599035647973,0.174723689505482
"80","parsul","Parmelis sulcata","Lichen_Light","Lichen",12,90,464,"Murphy",0.163136164234309,-0.188931515842475,-0.0159780135547502,-0.204292820380114,0.139512444504994,0.212061296027461
"51","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.301660911105046,-0.325038227052284,0.31556439755098,-0.0105566280359926,0.489788088070362,0.294734556864115
"47","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.434356311764719,-0.406033560121338,0.301883842115345,-0.1186992786647,0.483374831298523,0.444850798904828
"49","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.207654955726935,-0.200236565075109,-0.0291990356281811,-0.228101953680942,0.0841025641025641,0.066286689170844
"45","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.399397242130193,-0.404378509594534,0.339356550651695,-0.0753640548563235,0.510611100004241,0.298717778125707
"48","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.380939047131087,-0.343176681926175,0.301200761211876,-0.046814951856368,0.43254802106252,0.157594020097976
"46","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.344074825853903,-0.330081526452732,0.203158244889505,-0.13604638677118,0.372963720290639,0.229217092854561
"42","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.320406094939045,-0.298306113122919,0.328573196921499,0.0335560979334647,0.536348124030092,0.372807007578426
"43","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.344493733840818,-0.327577361248744,0.223194440172441,-0.112616717330161,0.446170630173693,0.411886524146723
"38","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.337909617948268,-0.31449400070565,0.208653276136507,-0.113273772585639,0.412083896863139,0.30885286594604
"50","pilaci","Pilophorus acicularis","Lichen_Light","Lichen",15,90,464,"12mile",0.205698891074942,-0.210020586403998,0.0146901797347959,-0.195934912931773,0.174375558023562,0.0903230050008737
"stepas_Brooks003","stepas","Stereocaulon sp.","Lichen_Light","Lichen",8,90,464,"Brooks_Range",0.242911487592339,-0.283062161629941,0.0359478818504731,-0.249654636827289,0.173919628169308,0.322428651321728
"stetas_Brooks002","stetas","Stereocaulon sp.","Lichen_Light","Lichen",8,90,464,"Brooks_Range",0.233376229594895,-0.264132150770044,0.128643992264866,-0.140253845950867,0.301607603384967,0.218744423367988
"stepas_Brooks002","stepas","Stereocaulon sp.","Lichen_Light","Lichen",8,90,464,"Brooks_Range",0.283132083970031,-0.316270776482262,0.0487627707018173,-0.271698200459794,0.211336256529748,0.352192249871588
"stetas_Brooks004","stetas","Stereocaulon sp.","Lichen_Light","Lichen",8,90,464,"Brooks_Range",0.176579665110152,-0.242507793606746,0.12737852703256,-0.11879900165768,0.319408751313833,0.193800044483986
"stepas_Brooks001","stepas","Stereocaulon sp.","Lichen_Light","Lichen",8,90,464,"Brooks_Range",0.262248077166278,-0.309368545082456,0.0297911933923241,-0.282178033730567,0.195164113594998,0.229985904785718
"stepas_Brooks004","stepas","Stereocaulon sp.","Lichen_Light","Lichen",8,90,464,"Brooks_Range",0.27009892678832,-0.312215110728644,0.0182129764033382,-0.295683499052501,0.192199272518485,0.30971006501283
"stetas_Brooks001","stetas","Stereocaulon sp.","Lichen_Light","Lichen",8,90,464,"Brooks_Range",0.250276809514046,-0.283092980191908,0.123725109915666,-0.165152452187307,0.285519811423041,0.264092430186938
"stetas_Brooks003","stetas","Stereocaulon sp.","Lichen_Light","Lichen",8,90,464,"Brooks_Range",0.260144571577729,-0.328350221748466,0.127112490279741,-0.210002701228804,0.313773892174509,0.23209497756818
"110","tragra","Trapelopsis granulosa","Lichen_Light","Lichen",5,90,464,"Murphy",0.28013902619744,-0.379469557964971,-0.0900296210877497,-0.453989314859391,0.105261469704584,0.226803789515336
"108","tragra","Trapelopsis granulosa","Lichen_Light","Lichen",5,90,464,"Murphy",0.12269906719331,-0.264306284410302,-0.0830652154609706,-0.339908915718408,0.0390483418450633,0.133471310933991
"109","tragra","Trapelopsis granulosa","Lichen_Light","Lichen",5,90,464,"Murphy",0.374550250896057,-0.474165363812935,0.00654604826639752,-0.469075282706029,0.192803581488213,0.42168025949475
"111","tragra","Trapelopsis granulosa","Lichen_Light","Lichen",5,90,464,"Murphy",0.300055986637239,-0.417722285434605,-0.212445166986672,-0.578802716271532,-0.0346462536419109,0.224400554072025
"112","tragra","Trapelopsis granulosa","Lichen_Light","Lichen",5,90,464,"Murphy",0.275489978074423,-0.384270059449823,-0.12789040020926,-0.488169630820005,0.07040851748625,0.195610955938428
"2","aleoch","Alectoria ochroleuca","Lichen_Yellow","Lichen",6,206,464,"Murphy",0.219068967536858,-0.260859748441527,0.0294065413312411,-0.233242405632757,0.188923795923666,0.150412167504991
"4","aleoch","Alectoria ochroleuca","Lichen_Yellow","Lichen",6,206,464,"Murphy",0.178835626146886,-0.256936402608516,0.0679301662551213,-0.192363700941218,0.280579790963967,0.136194938304994
"1","aleoch","Alectoria ochroleuca","Lichen_Yellow","Lichen",6,206,464,"Murphy",0.215284486967723,-0.330264979545887,-0.0602012801433182,-0.38285420890768,0.123303718675958,0.133123147342499
"6","aleoch","Alectoria ochroleuca","Lichen_Yellow","Lichen",6,206,464,"Murphy",0.187635374657652,-0.272905866302865,0.0328036705575019,-0.24227108258159,0.226124665995006,0.133274607139241
"3","aleoch","Alectoria ochroleuca","Lichen_Yellow","Lichen",6,206,464,"Murphy",0.224215083973896,-0.289737808458083,-0.143202012508943,-0.41569231560686,0.0267528466212535,0.12855243002341
"5","aleoch","Alectoria ochroleuca","Lichen_Yellow","Lichen",6,206,464,"Murphy",0.181502131373383,-0.242230231239845,0.0558571624245647,-0.188929338187249,0.239000370625298,0.148304916180671
"arccen_Brooks001","arccen","Arctocetraria centrifuga","Lichen_Yellow","Lichen",4,206,464,"Brooks_Range",0.183775593635111,-0.205627536729809,0.0640620021174463,-0.143455258058723,0.216492785845733,0.221791483518379
"arccen_Brooks003","arccen","Arctocetraria centrifuga","Lichen_Yellow","Lichen",4,206,464,"Brooks_Range",0.156586233821081,-0.183146374095973,-0.0571114779431487,-0.237770826236824,0.0752960799651796,0.167147122107439
"arccen_Brooks004","arccen","Arctocetraria centrifuga","Lichen_Yellow","Lichen",4,206,464,"Brooks_Range",0.190148465459816,-0.20039100439567,0.0581671179252257,-0.143901223185858,0.191044138503151,0.242875026588975
"arccen_Brooks002","arccen","Arctocetraria centrifuga","Lichen_Yellow","Lichen",4,206,464,"Brooks_Range",0.163900261969572,-0.205976357745785,-0.00680528912206631,-0.21248380223104,0.142426296721328,0.167611631577862
"4","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.141823976651927,-0.177607198743117,0.106829702800359,-0.0721463814913094,0.30325673935806,0.158299437459685
"3","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.287435238929383,-0.318088497727206,-0.0159022546081741,-0.332309821497221,0.17317638464903,0.414954136272117
"asachr_Brooks002","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"Brooks_Range",0.110268428492958,-0.195688566654105,0.0426005446166737,-0.15437495955031,0.177282779663422,0.118630370718784
"15","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.139919902810607,-0.202604732479658,0.10583797049561,-0.0988872278766896,0.264236318051814,0.217483143578694
"9","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.156318710563822,-0.180281401677091,0.104298454060277,-0.077439039411034,0.245885108991904,0.340593298765565
"5","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.0836887799671818,-0.147592011752094,0.042907862833391,-0.105351323871355,0.227343947935701,0.0910609219529097
"6","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.0812907502744626,-0.130401689722756,0.0792962620495378,-0.0516393979772385,0.24354958657199,0.111216079200695
"12","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.0862155836318844,-0.134707335919151,0.062993706076195,-0.0723273793217708,0.210051715656081,0.132245408548064
"1","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.218445419873883,-0.240225873400486,0.093732723668831,-0.149867725105937,0.274402597166337,0.467696980591816
"7","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.153010606402342,-0.175862670149628,0.0591801560928745,-0.117909668395229,0.237245403288898,0.296170052313393
"8","asachr","Asahinea chrysantha","Lichen_Yellow","Lichen",19,206,464,"12mile",0.148757008199919,-0.212257655741767,0.1292151984538,-0.0853842848194386,0.338140805082729,0.227271591987612
"claama_AK2018_04","claama","Cladonia amaurocraea","Lichen_Yellow","Lichen",6,206,464,"AK2018",0.274314346871686,-0.352211392191109,0.159086048286168,-0.204588849664573,0.358004413440786,0.282770315598726
"claama_AK2018_01","claama","Cladonia amaurocraea","Lichen_Yellow","Lichen",6,206,464,"AK2018",0.307327252131402,-0.43475558289113,0.0890498043188907,-0.359628770301624,0.275645885973468,0.244741377536728
"claama_AK2018_02","claama","Cladonia amaurocraea","Lichen_Yellow","Lichen",6,206,464,"AK2018",0.295599665883207,-0.360195395971946,0.203471716840641,-0.16911828658404,0.398419327837776,0.258608992356438
"54","claama","Cladonia amaurocraea","Lichen_Yellow","Lichen",6,206,464,"Murphy",0.215743018376501,-0.303555569822061,0.188103266262437,-0.122443820508759,0.38954439951868,0.148035117042543
"53","claama","Cladonia amaurocraea","Lichen_Yellow","Lichen",6,206,464,"Murphy",0.279345370211715,-0.38673318431652,0.190368137511169,-0.211970683813102,0.384493643592707,0.217489301910283
"claama_AK2018_03","claama","Cladonia amaurocraea","Lichen_Yellow","Lichen",6,206,464,"AK2018",0.285926312839198,-0.320259899087999,0.165782164038183,-0.163139354656897,0.330975213368101,0.188256599696689
"24","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Murphy",0.171374366684608,-0.228913132501024,0.415466441627271,0.206160337398737,0.554826367670112,0.227580837523946
"64","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Murphy",0.19923544666835,-0.211966321436555,0.153643746232136,-0.0602859249913369,0.29735377571998,0.240107102254932
"61","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Murphy",0.182125028363966,-0.265120768840819,0.0961343229410495,-0.173406082375315,0.263513718356829,0.187156150488585
"clamit_Brooks002","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Brooks_Range",0.190777153903477,-0.283836931066083,0.0158185860203278,-0.269227147722808,0.138011468284524,0.19304498703905
"67","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Murphy",0.165957793635371,-0.229292737420061,0.0947390467291225,-0.137541501336141,0.243231622809625,0.142033147370106
"65","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Murphy",0.251291679953261,-0.296793248165061,0.170290686276554,-0.133236483791944,0.338330765451415,0.21768601567619
"63","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Murphy",0.166851421938479,-0.233732921370034,0.0733377288634174,-0.163192548040678,0.224518571191471,0.18028206993428
"21","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Murphy",0.151757020452687,-0.228420444023952,0.425987006144918,0.218862820928387,0.563349100231937,0.203923173728143
"66","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Murphy",0.177650486123943,-0.233674343514217,0.141784416940793,-0.0950386895642742,0.324566155125107,0.164037142594732
"22","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Murphy",0.205461452991038,-0.257472628032782,0.401436384804917,0.160558950196348,0.534160462784115,0.292595796665635
"clamit_Brooks004","clamit","Cladonia mitis","Lichen_Yellow","Lichen",17,206,464,"Brooks_Range",0.179689765276697,-0.222387722697277,0.111709861720626,-0.113497467408453,0.244765929356966,0.186138182019415
"claste_Brooks005","claste","Cladonia steallaris","Lichen_Yellow","Lichen",20,206,464,"Brooks_Range",0.150046851530818,-0.213884417099543,0.085352066712898,-0.1309224012768,0.218622104302366,0.152780235944152
