"","ScanID","PFT","PFT_2","PFT_3","Freq","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450"
"179","213","dryoct","Dryas octopetala","Dwarf Shrub",612,"Wickersham B",0.387118,0.063496,0.125877,0.072959,0.636111,0.720587,0.745366,0.758112,0.732422,0.734083,0.663527,0.353385,0.462291,0.519084,0.481829,0.465796,0.169943,0.279907,0.310225,0.329221,0.272203,0.1772
"180","61","dryoct","Dryas octopetala","Dwarf Shrub",612,"Wickersham B",0.388583,0.072342,0.134931,0.068941,0.621875,0.657937,0.658779,0.66247,0.635901,0.633377,0.56904,0.252535,0.385024,0.455153,0.418885,0.387488,0.100629,0.205059,0.258878,0.281696,0.215585,0.130535
"181","91","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.395069,0.079172,0.173822,0.079712,0.68228,0.708108,0.705647,0.712225,0.682686,0.680881,0.608124,0.294705,0.416467,0.473187,0.440716,0.410945,0.127927,0.236212,0.276181,0.300832,0.241923,0.147198
"182","79","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.426101,0.077833,0.158143,0.072051,0.741045,0.777784,0.776967,0.782156,0.745806,0.743736,0.658779,0.317584,0.447952,0.507358,0.471062,0.440136,0.136588,0.25208,0.291032,0.317239,0.253585,0.153871
"183","108","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.430484,0.059213,0.150736,0.058615,0.77771,0.836761,0.834087,0.844128,0.781872,0.778734,0.660965,0.300625,0.428509,0.494641,0.450374,0.421525,0.134745,0.242908,0.283573,0.306398,0.239534,0.146707
"184","107","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.43035,0.059438,0.152052,0.058955,0.782672,0.838994,0.834603,0.844554,0.782586,0.778286,0.66136,0.299435,0.426568,0.493167,0.449684,0.421638,0.133284,0.241206,0.283339,0.306408,0.239257,0.146729
"185","105","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.436461,0.065322,0.14528,0.05802,0.799043,0.840648,0.82947,0.839603,0.776719,0.773096,0.643703,0.258508,0.404889,0.481693,0.437459,0.391743,0.104373,0.216816,0.279619,0.30159,0.228125,0.1311
"186","83","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.38904,0.070549,0.158657,0.072304,0.682244,0.737117,0.751303,0.76231,0.733789,0.73381,0.662166,0.34744,0.459222,0.510362,0.478247,0.459774,0.160094,0.272783,0.299278,0.328003,0.27128,0.171679
"187","93","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.399149,0.070908,0.156244,0.071992,0.666777,0.691507,0.686459,0.690084,0.654598,0.651993,0.571798,0.264161,0.381994,0.437684,0.405001,0.374695,0.111675,0.211364,0.248062,0.270794,0.213926,0.126677
"188","89","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.433337,0.070579,0.191468,0.068926,0.770382,0.812814,0.807618,0.817984,0.76331,0.760926,0.64427,0.276933,0.422555,0.495466,0.453666,0.406749,0.113791,0.23082,0.289655,0.310299,0.240093,0.137577
"189","86","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.409355,0.074021,0.183586,0.083127,0.723566,0.758569,0.757425,0.76447,0.727121,0.72467,0.639518,0.317632,0.440026,0.49931,0.463545,0.432871,0.143436,0.257637,0.300018,0.324001,0.262003,0.163532
"190","87","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.412251,0.073562,0.182822,0.082158,0.729331,0.767454,0.766791,0.775655,0.737317,0.73555,0.648264,0.320496,0.445911,0.506569,0.469823,0.438213,0.144737,0.260878,0.303736,0.328208,0.265429,0.165708
"191","200","dryhyb","Dryas sp.","Dwarf Shrub",43,"Big Trail",0.249116,0.060053,0.112402,0.092969,0.383704,0.42629,0.44211,0.458107,0.430999,0.429919,0.361963,0.12942,0.207391,0.267488,0.242407,0.218022,0.055743,0.101355,0.143955,0.150471,0.111864,0.068314
"192","81","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.429958,0.090556,0.171189,0.081157,0.735078,0.773268,0.772527,0.77927,0.740101,0.738749,0.647702,0.305128,0.441667,0.504042,0.466366,0.427259,0.129569,0.25103,0.301187,0.325564,0.258209,0.155617
"193","88","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.432226,0.070545,0.191526,0.069176,0.771656,0.808199,0.802185,0.811419,0.75755,0.754924,0.640435,0.276334,0.420099,0.492105,0.451184,0.405395,0.113414,0.229579,0.287556,0.308308,0.238854,0.137307
"194","91","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.395069,0.079172,0.173822,0.079712,0.68228,0.708108,0.705647,0.712225,0.682686,0.680881,0.608124,0.294705,0.416467,0.473187,0.440716,0.410945,0.127927,0.236212,0.276181,0.300832,0.241923,0.147198
"195","82","dryhyb","Dryas sp.","Dwarf Shrub",43,"Wickersham B",0.434984,0.085376,0.183179,0.088471,0.725105,0.783086,0.795902,0.804433,0.770434,0.768479,0.690049,0.369827,0.479232,0.532008,0.49845,0.481269,0.178265,0.284457,0.306407,0.333657,0.280546,0.181941
"196","44","evemes","Evernia mesomorpha","Lichen",20,"Murphy",0.278052,0.325532,0.460454,0.462871,0.682517,0.733442,0.766855,0.812824,0.838546,0.860874,0.842211,0.542846,0.645092,0.729282,0.690894,0.707849,0.319987,0.47834,0.535915,0.541435,0.454026,0.348368
"197","31","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.603471,0.349114,0.494397,0.422733,0.741505,0.770834,0.774093,0.777206,0.781837,0.781996,0.766217,0.564865,0.62515,0.677402,0.647046,0.664359,0.382698,0.468011,0.480676,0.48425,0.443882,0.346094
"198","28","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.441845,0.225962,0.319524,0.313677,0.46877,0.510176,0.533006,0.547695,0.562904,0.572849,0.571943,0.462002,0.50219,0.534318,0.516298,0.529398,0.337499,0.400467,0.407563,0.402472,0.380598,0.309958
"199","44","evemes","Evernia mesomorpha","Lichen",20,"Murphy",0.278052,0.325532,0.460454,0.462871,0.682517,0.733442,0.766855,0.812824,0.838546,0.860874,0.842211,0.542846,0.645092,0.729282,0.690894,0.707849,0.319987,0.47834,0.535915,0.541435,0.454026,0.348368
"200","33","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.468595,0.319253,0.461665,0.383216,0.682313,0.707524,0.723041,0.738917,0.74218,0.745138,0.727837,0.525786,0.593885,0.647487,0.623396,0.631727,0.348303,0.449773,0.473274,0.477265,0.436164,0.335551
"201","32","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.648723,0.351081,0.537989,0.477627,0.777951,0.807887,0.807005,0.804625,0.807171,0.804563,0.784263,0.564465,0.62853,0.683217,0.649776,0.668382,0.373865,0.462876,0.475788,0.476535,0.435624,0.33466
"202","34","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.456494,0.29897,0.439466,0.357598,0.654458,0.680577,0.698384,0.710197,0.713618,0.718302,0.700789,0.503365,0.576807,0.629128,0.605837,0.61006,0.314275,0.421579,0.452396,0.453843,0.411495,0.313677
"203","evemis_AK2018_05","evemes","Evernia mesomorpha","Lichen",20,"AK2018",0.063835,0.09005,0.129351,0.132432,0.184489,0.202809,0.221809,0.250887,0.276219,0.301945,0.321127,0.265704,0.298723,0.329026,0.317167,0.335196,0.210755,0.250207,0.251689,0.252144,0.219723,0.176431
"204","44","evemes","Evernia mesomorpha","Lichen",20,"Murphy",0.278052,0.325532,0.460454,0.462871,0.682517,0.733442,0.766855,0.812824,0.838546,0.860874,0.842211,0.542846,0.645092,0.729282,0.690894,0.707849,0.319987,0.47834,0.535915,0.541435,0.454026,0.348368
"205","29","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.57417,0.350954,0.456696,0.43247,0.623278,0.650616,0.658702,0.661732,0.667185,0.667761,0.653915,0.47469,0.529552,0.5775,0.551713,0.569219,0.312845,0.39176,0.402732,0.411383,0.373062,0.286479
"206","26","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.321417,0.144865,0.173809,0.157897,0.281943,0.299661,0.316548,0.318621,0.3242,0.32373,0.320762,0.278265,0.291363,0.300739,0.297005,0.305412,0.23157,0.26884,0.279195,0.269835,0.262683,0.241502
"207","25","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.330879,0.177357,0.197091,0.189646,0.281389,0.298524,0.31545,0.319662,0.325232,0.326286,0.325734,0.295909,0.307234,0.313918,0.312302,0.321863,0.25797,0.29575,0.306931,0.306511,0.309601,0.296183
"208","35","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.618579,0.311036,0.483512,0.432624,0.733828,0.767978,0.769212,0.766828,0.767576,0.763686,0.740118,0.509575,0.579117,0.637743,0.602179,0.620689,0.327597,0.412286,0.42444,0.427449,0.383527,0.289156
"209","35","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.618579,0.311036,0.483512,0.432624,0.733828,0.767978,0.769212,0.766828,0.767576,0.763686,0.740118,0.509575,0.579117,0.637743,0.602179,0.620689,0.327597,0.412286,0.42444,0.427449,0.383527,0.289156
"210","29","evemes","Evernia mesomorpha","Lichen",20,"Big Trail",0.57417,0.350954,0.456696,0.43247,0.623278,0.650616,0.658702,0.661732,0.667185,0.667761,0.653915,0.47469,0.529552,0.5775,0.551713,0.569219,0.312845,0.39176,0.402732,0.411383,0.373062,0.286479
"211","87","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.240202,0.245709,0.398828,0.396158,0.557114,0.562208,0.5535,0.555771,0.554486,0.551093,0.535972,0.382073,0.418589,0.450876,0.421268,0.436052,0.25446,0.310424,0.317092,0.310165,0.266487,0.211215
"212","flaniv_Brooks007","flaniv","Flavocetraria nivalis","Lichen",19,"Brooks_Range",0.222803,0.263434,0.408758,0.420547,0.635265,0.650318,0.649163,0.666815,0.665284,0.660705,0.643392,0.44735,0.498154,0.542167,0.511498,0.528305,0.279525,0.3706,0.383022,0.377541,0.317048,0.242737
"213","flaniv_Brooks002","flaniv","Flavocetraria nivalis","Lichen",19,"Brooks_Range",0.118415,0.115339,0.175343,0.179892,0.23668,0.25224,0.259904,0.264136,0.269422,0.27223,0.269128,0.187563,0.204861,0.223085,0.206886,0.216905,0.125815,0.149191,0.148687,0.144105,0.119857,0.092555
"214","flaniv_Brooks006","flaniv","Flavocetraria nivalis","Lichen",19,"Brooks_Range",0.189221,0.238319,0.375725,0.394224,0.521596,0.528235,0.521378,0.528477,0.526361,0.52502,0.510469,0.361638,0.397809,0.430043,0.403657,0.416016,0.225059,0.292511,0.303029,0.29804,0.251679,0.194733
"215","91","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.238453,0.188144,0.351559,0.373432,0.547062,0.553797,0.543574,0.543127,0.534961,0.525204,0.497195,0.291423,0.333114,0.370552,0.332684,0.348006,0.180799,0.220894,0.219008,0.208355,0.169101,0.127182
"216","flaniv_Brooks005","flaniv","Flavocetraria nivalis","Lichen",19,"Brooks_Range",0.220977,0.288428,0.422071,0.408078,0.629218,0.638682,0.629101,0.637954,0.635246,0.63155,0.616196,0.452936,0.493468,0.530295,0.504542,0.520545,0.301844,0.381564,0.39549,0.3905,0.33691,0.271338
"217","81","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.180179,0.201924,0.307231,0.330175,0.423439,0.439629,0.444169,0.454553,0.458194,0.455794,0.443996,0.299954,0.331416,0.363396,0.336815,0.352335,0.217241,0.255031,0.259157,0.261815,0.220238,0.182711
"218","83","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.196552,0.172776,0.273042,0.278444,0.355077,0.358682,0.356285,0.350374,0.346965,0.340266,0.32837,0.230514,0.249058,0.266896,0.246667,0.256086,0.161758,0.188584,0.187346,0.179992,0.149244,0.1166
"219","92","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.219213,0.2402,0.397477,0.400754,0.547173,0.554724,0.544011,0.553453,0.551653,0.549942,0.531509,0.37108,0.406626,0.439719,0.410362,0.427994,0.263208,0.308722,0.314058,0.299822,0.262508,0.215936
"220","87","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.240202,0.245709,0.398828,0.396158,0.557114,0.562208,0.5535,0.555771,0.554486,0.551093,0.535972,0.382073,0.418589,0.450876,0.421268,0.436052,0.25446,0.310424,0.317092,0.310165,0.266487,0.211215
"221","85","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.240966,0.291117,0.460384,0.523714,0.621974,0.641711,0.645911,0.6618,0.665017,0.656926,0.637603,0.392568,0.450551,0.505656,0.464212,0.485953,0.257589,0.306155,0.307461,0.311845,0.251474,0.192224
"222","87","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.240202,0.245709,0.398828,0.396158,0.557114,0.562208,0.5535,0.555771,0.554486,0.551093,0.535972,0.382073,0.418589,0.450876,0.421268,0.436052,0.25446,0.310424,0.317092,0.310165,0.266487,0.211215
"223","flaniv_Brooks001","flaniv","Flavocetraria nivalis","Lichen",19,"Brooks_Range",0.119562,0.128008,0.217451,0.231346,0.3024,0.312043,0.316475,0.319345,0.321907,0.320381,0.312823,0.207217,0.232019,0.25536,0.23628,0.248376,0.133178,0.162707,0.162907,0.158585,0.129914,0.098758
"224","92","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.219213,0.2402,0.397477,0.400754,0.547173,0.554724,0.544011,0.553453,0.551653,0.549942,0.531509,0.37108,0.406626,0.439719,0.410362,0.427994,0.263208,0.308722,0.314058,0.299822,0.262508,0.215936
"225","88","flaniv","Flavocetraria nivalis","Lichen",19,"Murphy",0.225783,0.21624,0.37667,0.392447,0.565583,0.576096,0.56973,0.571416,0.570211,0.56381,0.545214,0.351937,0.395349,0.435868,0.400229,0.41765,0.230484,0.278159,0.28141,0.272309,0.225033,0.175938
"226","39","leddec","Ledum decumbens","Shrub",19,"Big Trail",0.37207,0.046702,0.146963,0.046095,0.666791,0.701888,0.702639,0.707241,0.672021,0.671313,0.590086,0.248814,0.402195,0.483643,0.436126,0.39227,0.078839,0.191922,0.259258,0.271426,0.199926,0.112432
"227","leddec_Brooks003","leddec","Ledum decumbens","Shrub",19,"Brooks_Range",0.121126,0.039784,0.105647,0.080605,0.389802,0.40232,0.396831,0.403121,0.380445,0.373189,0.32549,0.134819,0.202232,0.249362,0.224077,0.209756,0.060278,0.1061,0.145401,0.149351,0.106725,0.071171
"228","40","leddec","Ledum decumbens","Shrub",19,"Big Trail",0.323869,0.041286,0.136836,0.041594,0.550724,0.570795,0.567329,0.565648,0.53722,0.533292,0.471261,0.206863,0.324065,0.385014,0.348837,0.317238,0.06773,0.160923,0.216346,0.225168,0.166686,0.095841
"229","leddec_Beth008","leddec","Ledum decumbens","Shrub",19,"Bethel",0.132532,0.045518,0.107751,0.107256,0.375121,0.392257,0.38181,0.383934,0.352893,0.346862,0.290582,0.121025,0.180245,0.220972,0.195312,0.179592,0.06768,0.102708,0.128142,0.128026,0.095153,0.070333
"230","leddec_Brooks001","leddec","Ledum decumbens","Shrub",19,"Brooks_Range",0.138505,0.042272,0.123345,0.092322,0.439597,0.45155,0.442287,0.445013,0.415408,0.401455,0.346314,0.144445,0.206789,0.253879,0.228644,0.217403,0.067081,0.113727,0.152579,0.160912,0.115817,0.077497
"231","38","leddec","Ledum decumbens","Shrub",19,"Big Trail",0.32278,0.043963,0.131042,0.04265,0.520896,0.53789,0.534663,0.531235,0.507251,0.505276,0.451021,0.207091,0.32403,0.380696,0.346632,0.311353,0.072546,0.163283,0.216503,0.221488,0.16715,0.096795
"232","leddec_Brooks004","leddec","Ledum decumbens","Shrub",19,"Brooks_Range",0.111284,0.043651,0.08502,0.062573,0.24709,0.249693,0.242067,0.232743,0.218509,0.21099,0.184712,0.080594,0.113913,0.135819,0.122119,0.116199,0.0394,0.063811,0.084268,0.088188,0.06367,0.041132
"233","leddec_Beth005","leddec","Ledum decumbens","Shrub",19,"Bethel",0.140488,0.03878,0.118514,0.063077,0.513549,0.54766,0.545429,0.556921,0.528545,0.526476,0.46097,0.189517,0.296289,0.361012,0.319237,0.299149,0.079896,0.151038,0.198888,0.207568,0.143865,0.095706
"234","leddec_Brooks004","leddec","Ledum decumbens","Shrub",19,"Brooks_Range",0.111284,0.043651,0.08502,0.062573,0.24709,0.249693,0.242067,0.232743,0.218509,0.21099,0.184712,0.080594,0.113913,0.135819,0.122119,0.116199,0.0394,0.063811,0.084268,0.088188,0.06367,0.041132
"235","39","leddec","Ledum decumbens","Shrub",19,"Big Trail",0.37207,0.046702,0.146963,0.046095,0.666791,0.701888,0.702639,0.707241,0.672021,0.671313,0.590086,0.248814,0.402195,0.483643,0.436126,0.39227,0.078839,0.191922,0.259258,0.271426,0.199926,0.112432
"236","38","leddec","Ledum decumbens","Shrub",19,"Big Trail",0.32278,0.043963,0.131042,0.04265,0.520896,0.53789,0.534663,0.531235,0.507251,0.505276,0.451021,0.207091,0.32403,0.380696,0.346632,0.311353,0.072546,0.163283,0.216503,0.221488,0.16715,0.096795
"237","38","leddec","Ledum decumbens","Shrub",19,"Big Trail",0.32278,0.043963,0.131042,0.04265,0.520896,0.53789,0.534663,0.531235,0.507251,0.505276,0.451021,0.207091,0.32403,0.380696,0.346632,0.311353,0.072546,0.163283,0.216503,0.221488,0.16715,0.096795
"238","40","leddec","Ledum decumbens","Shrub",19,"Big Trail",0.323869,0.041286,0.136836,0.041594,0.550724,0.570795,0.567329,0.565648,0.53722,0.533292,0.471261,0.206863,0.324065,0.385014,0.348837,0.317238,0.06773,0.160923,0.216346,0.225168,0.166686,0.095841
"239","leddec_Brooks004","leddec","Ledum decumbens","Shrub",19,"Brooks_Range",0.111284,0.043651,0.08502,0.062573,0.24709,0.249693,0.242067,0.232743,0.218509,0.21099,0.184712,0.080594,0.113913,0.135819,0.122119,0.116199,0.0394,0.063811,0.084268,0.088188,0.06367,0.041132
"240","leddec_Brooks001","leddec","Ledum decumbens","Shrub",19,"Brooks_Range",0.138505,0.042272,0.123345,0.092322,0.439597,0.45155,0.442287,0.445013,0.415408,0.401455,0.346314,0.144445,0.206789,0.253879,0.228644,0.217403,0.067081,0.113727,0.152579,0.160912,0.115817,0.077497
"241","52","neparc","Nephroma arcticum","Lichen",21,"Big Trail",0.467346,0.138954,0.368433,0.172924,0.669251,0.665457,0.656321,0.651226,0.621452,0.610927,0.540371,0.22705,0.351932,0.435147,0.409841,0.368305,0.069681,0.175593,0.272624,0.290487,0.22641,0.116169
"242","49","neparc","Nephroma arcticum","Lichen",21,"Big Trail",0.454901,0.180034,0.397714,0.237471,0.661858,0.675855,0.680287,0.68987,0.671909,0.672452,0.610823,0.294875,0.440435,0.525755,0.499196,0.450387,0.102412,0.235769,0.342566,0.353977,0.290678,0.162093
"243","neparc_Brooks004","neparc","Nephroma arcticum","Lichen",21,"Brooks_Range",0.135514,0.148989,0.231887,0.208296,0.432427,0.456149,0.466068,0.481005,0.485101,0.484232,0.475226,0.320404,0.354578,0.395414,0.366629,0.392929,0.202311,0.249229,0.255449,0.257087,0.218495,0.175456
"244","neparc_Brooks004","neparc","Nephroma arcticum","Lichen",21,"Brooks_Range",0.135514,0.148989,0.231887,0.208296,0.432427,0.456149,0.466068,0.481005,0.485101,0.484232,0.475226,0.320404,0.354578,0.395414,0.366629,0.392929,0.202311,0.249229,0.255449,0.257087,0.218495,0.175456
"245","72","naparc","Nephroma arcticum","Lichen",21,"Murphy",0.361158,0.186972,0.571078,0.273456,1.041749,1.042051,1.010408,1.012228,0.945431,0.917241,0.778693,0.272986,0.453188,0.590957,0.539223,0.486437,0.078351,0.20847,0.339731,0.355387,0.243405,0.126435
"246","53","neparc","Nephroma arcticum","Lichen",21,"Big Trail",0.486905,0.089117,0.267057,0.075327,0.857425,0.843083,0.83313,0.832268,0.794521,0.784006,0.698052,0.303856,0.481814,0.585961,0.551982,0.485268,0.091894,0.238957,0.364785,0.381717,0.300064,0.153845
"247","68","naparc","Nephroma arcticum","Lichen",21,"Murphy",0.36193,0.261481,0.618112,0.390492,1.051693,1.0494,1.019542,1.014112,0.949472,0.920178,0.792295,0.288257,0.471803,0.608695,0.555165,0.510695,0.082765,0.218042,0.354452,0.372581,0.256013,0.135487
"248","47","neparc","Nephroma arcticum","Lichen",21,"Big Trail",0.441047,0.151442,0.376317,0.199877,0.645118,0.643456,0.638893,0.641089,0.612042,0.601983,0.529619,0.205805,0.32926,0.419143,0.392983,0.354144,0.063164,0.15416,0.241967,0.255018,0.194864,0.100196
"249","46","neparc","Nephroma arcticum","Lichen",21,"Big Trail",0.468786,0.200818,0.49455,0.305584,0.710447,0.702425,0.692075,0.694348,0.670528,0.664199,0.603187,0.278646,0.420223,0.507695,0.48221,0.43659,0.090414,0.218198,0.322254,0.336844,0.271428,0.147017
"250","50","neparc","Nephroma arcticum","Lichen",21,"Big Trail",0.543845,0.155263,0.422681,0.168606,0.906439,0.902816,0.891814,0.901306,0.855945,0.845785,0.747243,0.325869,0.506886,0.61875,0.578917,0.516884,0.104069,0.25892,0.382472,0.397907,0.314722,0.16633
"251","47","neparc","Nephroma arcticum","Lichen",21,"Big Trail",0.441047,0.151442,0.376317,0.199877,0.645118,0.643456,0.638893,0.641089,0.612042,0.601983,0.529619,0.205805,0.32926,0.419143,0.392983,0.354144,0.063164,0.15416,0.241967,0.255018,0.194864,0.100196
"252","neparc_Brooks004","neparc","Nephroma arcticum","Lichen",21,"Brooks_Range",0.135514,0.148989,0.231887,0.208296,0.432427,0.456149,0.466068,0.481005,0.485101,0.484232,0.475226,0.320404,0.354578,0.395414,0.366629,0.392929,0.202311,0.249229,0.255449,0.257087,0.218495,0.175456
"253","neparc_Brooks004","neparc","Nephroma arcticum","Lichen",21,"Brooks_Range",0.135514,0.148989,0.231887,0.208296,0.432427,0.456149,0.466068,0.481005,0.485101,0.484232,0.475226,0.320404,0.354578,0.395414,0.366629,0.392929,0.202311,0.249229,0.255449,0.257087,0.218495,0.175456
"254","48","neparc","Nephroma arcticum","Lichen",21,"Big Trail",0.474819,0.170692,0.435008,0.241446,0.753584,0.761167,0.761104,0.768986,0.739467,0.735941,0.653501,0.27906,0.435089,0.538744,0.504556,0.455052,0.086915,0.215923,0.320915,0.334859,0.262383,0.139959
"255","72","naparc","Nephroma arcticum","Lichen",21,"Murphy",0.361158,0.186972,0.571078,0.273456,1.041749,1.042051,1.010408,1.012228,0.945431,0.917241,0.778693,0.272986,0.453188,0.590957,0.539223,0.486437,0.078351,0.20847,0.339731,0.355387,0.243405,0.126435
"256","60","picmar","Picea mariana","Tree",17,"Big Trail",0.213857,0.048096,0.087058,0.041751,0.320948,0.343593,0.3458,0.368178,0.337628,0.342667,0.263438,0.070055,0.121064,0.167142,0.142139,0.126272,0.030987,0.051906,0.069957,0.072353,0.052278,0.031864
"257","picmar_AK2018_02","picmar","Picea mariana","Tree",17,"AK2018",0.103303,0.044562,0.083097,0.047345,0.262597,0.290857,0.302033,0.321193,0.30549,0.313441,0.255586,0.077462,0.126521,0.167202,0.138296,0.13166,0.03349,0.059827,0.076122,0.07715,0.050413,0.03317
"258","61","picmar","Picea mariana","Tree",17,"Big Trail",0.401332,0.093102,0.178471,0.084256,0.638803,0.681736,0.648026,0.665267,0.546299,0.527394,0.373839,0.093047,0.168691,0.233108,0.192941,0.164668,0.037434,0.066566,0.091713,0.09177,0.063035,0.038315
"259","picmar_AK2018_02","picmar","Picea mariana","Tree",17,"AK2018",0.103303,0.044562,0.083097,0.047345,0.262597,0.290857,0.302033,0.321193,0.30549,0.313441,0.255586,0.077462,0.126521,0.167202,0.138296,0.13166,0.03349,0.059827,0.076122,0.07715,0.050413,0.03317
"260","picmar_AK2018_04","picmar","Picea mariana","Tree",17,"AK2018",0.12119,0.044903,0.092175,0.047013,0.315998,0.346592,0.358604,0.37909,0.355905,0.361435,0.289171,0.081492,0.134709,0.180696,0.1501,0.142595,0.036051,0.06103,0.077815,0.078932,0.05332,0.036625
"261","57","picmar","Picea mariana","Tree",17,"Big Trail",0.254589,0.062524,0.102771,0.062589,0.34449,0.378774,0.389515,0.413286,0.388431,0.401261,0.326358,0.115452,0.183504,0.23975,0.207127,0.189535,0.065312,0.09604,0.116417,0.115485,0.09053,0.065209
"262","picmar_AK2018_01","picmar","Picea mariana","Tree",17,"AK2018",0.128291,0.058667,0.12541,0.053951,0.328334,0.329869,0.314566,0.311116,0.272333,0.261334,0.202466,0.057527,0.095764,0.128643,0.108798,0.098208,0.027806,0.045982,0.061657,0.063577,0.043034,0.027276
"263","picmar_AK2018_06","picmar","Picea mariana","Tree",17,"AK2018",0.17182,0.069696,0.142982,0.06688,0.465858,0.484692,0.466793,0.468216,0.405819,0.387443,0.297075,0.080649,0.130877,0.175674,0.146933,0.139726,0.03148,0.057854,0.0743,0.076962,0.049589,0.031043
"264","picmar_AK2018_04","picmar","Picea mariana","Tree",17,"AK2018",0.12119,0.044903,0.092175,0.047013,0.315998,0.346592,0.358604,0.37909,0.355905,0.361435,0.289171,0.081492,0.134709,0.180696,0.1501,0.142595,0.036051,0.06103,0.077815,0.078932,0.05332,0.036625
"265","54","picmar","Picea mariana","Tree",17,"Big Trail",0.401566,0.094399,0.183498,0.085212,0.620204,0.664886,0.625914,0.637996,0.511309,0.493512,0.340467,0.087293,0.154634,0.214355,0.178441,0.151119,0.043612,0.070674,0.095404,0.096397,0.071453,0.048253
"266","55","picmar","Picea mariana","Tree",17,"Big Trail",0.223244,0.044898,0.093754,0.039588,0.335696,0.352108,0.347011,0.35753,0.321989,0.320953,0.248023,0.063345,0.115633,0.159883,0.134207,0.11714,0.024751,0.046669,0.066349,0.067229,0.045973,0.028202
"267","picmar_AK2018_07","picmar","Picea mariana","Tree",17,"AK2018",0.175014,0.08139,0.146793,0.074922,0.463949,0.480621,0.456509,0.460472,0.388049,0.368496,0.268836,0.066893,0.114439,0.159433,0.132163,0.118185,0.029749,0.049027,0.068473,0.069082,0.044641,0.028237
"268","57","picmar","Picea mariana","Tree",17,"Big Trail",0.254589,0.062524,0.102771,0.062589,0.34449,0.378774,0.389515,0.413286,0.388431,0.401261,0.326358,0.115452,0.183504,0.23975,0.207127,0.189535,0.065312,0.09604,0.116417,0.115485,0.09053,0.065209
"269","picmar_AK2018_05","picmar","Picea mariana","Tree",17,"AK2018",0.125284,0.052761,0.102089,0.048811,0.321173,0.330483,0.314499,0.313562,0.26846,0.254094,0.190108,0.049955,0.080487,0.10984,0.092275,0.085656,0.021972,0.036846,0.048987,0.049652,0.033131,0.020915
"270","picmar_AK2018_05","picmar","Picea mariana","Tree",17,"AK2018",0.125284,0.052761,0.102089,0.048811,0.321173,0.330483,0.314499,0.313562,0.26846,0.254094,0.190108,0.049955,0.080487,0.10984,0.092275,0.085656,0.021972,0.036846,0.048987,0.049652,0.033131,0.020915
"271","38","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.206161,0.129206,0.146813,0.119961,0.251331,0.286678,0.31251,0.337165,0.321766,0.328222,0.27227,0.106963,0.169531,0.214517,0.194838,0.169191,0.045071,0.089173,0.132508,0.130593,0.100366,0.056896
"272","42","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.260213,0.170913,0.198506,0.160845,0.329165,0.372101,0.404536,0.4423,0.404866,0.404928,0.305325,0.094484,0.170861,0.228401,0.202703,0.163944,0.035487,0.079397,0.133613,0.134481,0.095001,0.048845
"273","49","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.068434,0.051816,0.053218,0.047588,0.074368,0.083386,0.094711,0.109174,0.106251,0.109258,0.096735,0.055287,0.080682,0.10745,0.109346,0.103982,0.033775,0.056001,0.076655,0.078042,0.062134,0.038907
