ScanID,Code_name,Area,species,sample,Version,File.Name,Instrument,Detectors,Measurement,Date,Time,Battery.Voltage,Averages,Integration1,Integration2,Integration3,Dark.Mode,Foreoptic,Radiometric.Calibration,Units,Latitude,Longitude,Altitude,GPS.Time,Satellites,Calibrated.Reference.Correction.File,Channels
,spruce bark,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,vacvit,Fairbanks area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,NA,Bethel,arcnig,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\arcniglclip_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:47:29,7.78,10,15,16,30,AUTO,PROBE  {DN},DN,None,61.15206,-162.72313,20.3,01:43:06,12/12,none,2151
,NA,Bethel,arcnig,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\arcniglclip_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:47:53,7.8,10,15,16,30,AUTO,PROBE  {DN},DN,None,61.15206,-162.72313,20.3,01:43:30,12/12,none,2151
,NA,Bethel,arcnig,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\arcniglclip_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:48:14,7.78,10,15,16,30,AUTO,PROBE  {DN},DN,None,61.15206,-162.72313,20.2,01:43:51,12/12,none,2151
,NA,Bethel,arcnig,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\arcniglclip_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:48:27,7.8,10,15,16,30,AUTO,PROBE  {DN},DN,None,61.15206,-162.72313,20.1,01:44:04,12/12,none,2151
,NA,Bethel,arcsta,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\arcsta_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:59:23,7.91,10,15,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95919,16.8,01:55:09,12/12,none,2151
,NA,Bethel,arcsta,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\arcsta_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:59:48,7.91,10,15,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95919,16.7,01:55:34,12/12,none,2151
,NA,Bethel,arcsta,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\arcsta_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,22:00:03,7.91,10,15,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95919,16.7,01:55:49,12/12,none,2151
,NA,Bethel,arcsta,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\arcsta_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,22:00:19,7.91,10,15,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95919,16.7,01:56:05,12/12,none,2151
,NA,Bethel,betnan,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\betnanlclip_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:41:50,7.86,10,15,16,30,AUTO,PROBE  {DN},DN,None,61.15191,-162.7233,17.2,01:37:27,11/12,none,2151
,NA,Bethel,betnan,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\betnanlclip_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:42:14,7.85,10,15,16,30,AUTO,PROBE  {DN},DN,None,61.1519,-162.7233,17.2,01:37:51,12/12,none,2151
,NA,Bethel,betnan,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\betnanlclip_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:42:30,7.87,10,15,16,30,AUTO,PROBE  {DN},DN,None,61.1519,-162.7233,17.2,01:38:07,12/12,none,2151
,NA,Bethel,betnan,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\betnanlclip_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:42:55,7.8,10,15,16,30,AUTO,PROBE  {DN},DN,None,61.1519,-162.7233,17.3,01:38:32,12/12,none,2151
,NA,Bethel,claste,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\clastecprobe_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:15:06,7.18,10,20,16,10,AUTO,PROBE  {DN},DN,None,61.28,-162.86439,13.7,01:10:49,12/12,none,2151
,NA,Bethel,claste,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\clastecprobe_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:15:17,7.21,10,15,16,10,AUTO,PROBE  {DN},DN,None,61.28,-162.86439,13.7,01:10:59,12/12,none,2151
,NA,Bethel,claste,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\clastecprobe_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:15:51,7.19,10,20,32,10,AUTO,PROBE  {DN},DN,None,61.28,-162.8644,13.7,01:11:31,12/12,none,2151
,NA,Bethel,claste,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\clastecprobe_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:16:04,7.17,10,20,32,10,AUTO,PROBE  {DN},DN,None,61.28,-162.8644,14,01:11:44,12/12,none,2151
,NA,Bethel,clasty,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\clastycprobe_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:11:44,7.23,10,20,16,10,AUTO,PROBE  {DN},DN,None,61.27995,-162.86443,16.1,01:07:26,12/12,none,2151
,NA,Bethel,clasty,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\clastycprobe_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:12:04,7.24,10,20,16,10,AUTO,PROBE  {DN},DN,None,61.27995,-162.86443,16.1,01:07:47,12/12,none,2151
,NA,Bethel,clasty,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\clastycprobe_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:13:01,7.2,10,20,16,10,AUTO,PROBE  {DN},DN,None,61.27998,-162.86444,14.9,01:08:43,12/12,none,2151
,NA,Bethel,clasty,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\clastycprobe_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:13:29,7.2,10,20,16,10,AUTO,PROBE  {DN},DN,None,61.27998,-162.86444,14.7,01:09:12,12/12,none,2151
,NA,Bethel,empnig,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\empnig3_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:48:09,6.78,10,20,16,8,AUTO,PROBE  {DN},DN,None,61.20766,-162.95932,16.4,01:43:55,12/12,none,2151
,NA,Bethel,empnig,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\empnig3_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:48:21,6.82,10,15,16,8,AUTO,PROBE  {DN},DN,None,61.20766,-162.95932,16.4,01:44:08,12/12,none,2151
,NA,Bethel,empnig,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\empnig3_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:48:35,6.77,10,20,16,8,AUTO,PROBE  {DN},DN,None,61.20766,-162.95933,16.8,01:44:21,12/12,none,2151
,NA,Bethel,empnig,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\empnig3_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:48:45,6.78,10,20,32,8,AUTO,PROBE  {DN},DN,None,61.20764,-162.95934,17.4,01:44:32,12/12,none,2151
,NA,Bethel,empnig,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\empniglclip_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:32:59,7.94,10,15,16,27,AUTO,PROBE  {DN},DN,None,61.15165,-162.72365,16.6,01:28:36,12/12,none,2151
,NA,Bethel,empnig,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\empniglclip_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:33:42,7.93,10,15,16,27,AUTO,PROBE  {DN},DN,None,61.15165,-162.72365,16.6,01:29:19,11/12,none,2151
,NA,Bethel,empnig,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\empniglclip_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:33:58,7.94,10,15,16,27,AUTO,PROBE  {DN},DN,None,61.15165,-162.72365,16.6,01:29:35,12/12,none,2151
,NA,Bethel,empnig,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\empniglclip_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:34:08,7.91,10,15,16,27,AUTO,PROBE  {DN},DN,None,61.15165,-162.72365,16.6,01:29:46,12/12,none,2151
,NA,Bethel,icmeri,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\fairypuke_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:12:36,7,10,15,16,8,AUTO,PROBE  {DN},DN,None,61.20773,-162.95874,14.4,01:08:25,12/12,none,2151
,NA,Bethel,icmeri,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\fairypuke_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:13:02,7.01,10,15,16,8,AUTO,PROBE  {DN},DN,None,61.20773,-162.95874,14.4,01:08:51,12/12,none,2151
,NA,Bethel,icmeri,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\fairypuke_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:13:17,6.99,10,15,16,8,AUTO,PROBE  {DN},DN,None,61.20773,-162.95873,14.8,01:09:07,12/12,none,2151
,NA,Bethel,icmeri,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\fairypuke_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:13:54,7.03,10,10,16,8,AUTO,PROBE  {DN},DN,None,61.2077,-162.95858,14.4,01:09:43,12/12,none,2151
,NA,Bethel,icmeri,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\iceericprobe_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:18:27,7.16,10,15,16,10,AUTO,PROBE  {DN},DN,None,61.27998,-162.86365,13.6,01:14:06,12/12,none,2151
,NA,Bethel,icmeri,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\iceericprobe_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:18:41,7.16,10,10,16,10,AUTO,PROBE  {DN},DN,None,61.27998,-162.86365,13.6,01:14:20,12/12,none,2151
,NA,Bethel,icmeri,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\iceericprobe_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:19:01,7.17,10,15,16,10,AUTO,PROBE  {DN},DN,None,61.27998,-162.86365,13.6,01:14:40,12/12,none,2151
,NA,Bethel,icmeri,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\iceericprobe_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:19:19,7.17,10,10,16,10,AUTO,PROBE  {DN},DN,None,61.27998,-162.86365,13.6,01:14:58,12/12,none,2151
,NA,Bethel,leddec,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\leddec2_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:57:06,7.97,10,15,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95922,15.2,01:52:53,12/12,none,2151
,NA,Bethel,leddec,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\leddec2_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:57:17,7.95,10,20,32,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95922,15.2,01:53:03,12/12,none,2151
,NA,Bethel,leddec,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\leddec2_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:57:36,7.93,10,10,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95922,15.2,01:53:22,12/12,none,2151
,NA,Bethel,leddec,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\leddec2_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:57:53,7.97,10,20,32,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95922,15.2,01:53:40,12/12,none,2151
,NA,Bethel,leddec,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\leddec2lclip_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:28:20,8.04,10,15,16,27,AUTO,PROBE  {DN},DN,None,61.15166,-162.72367,15.6,01:23:57,12/12,none,2151
,NA,Bethel,leddec,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\leddec2lclip_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:28:56,8.06,10,15,16,27,AUTO,PROBE  {DN},DN,None,61.15166,-162.72365,16.1,01:24:33,12/12,none,2151
,NA,Bethel,leddec,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\leddec2lclip_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:30:04,8.03,10,15,16,27,AUTO,PROBE  {DN},DN,None,61.15165,-162.72365,16.3,01:25:42,12/12,none,2151
,NA,Bethel,leddec,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\leddec2lclip_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:30:49,8,10,20,32,27,AUTO,PROBE  {DN},DN,None,61.15165,-162.72365,16.3,01:26:27,12/12,none,2151
,NA,Bethel,rubcam,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\rubcam_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:55:34,8.02,10,20,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95922,16.2,01:51:21,12/12,none,2151
,NA,Bethel,rubcam,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\rubcam_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:55:51,8,10,20,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95922,16.1,01:51:37,12/12,none,2151
,NA,Bethel,rubcam,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\rubcam_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:56:06,8.01,10,15,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95922,16.1,01:51:52,12/12,none,2151
,NA,Bethel,rubcam,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\rubcam_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,21:56:17,7.98,10,20,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.95922,16,01:52:03,12/12,none,2151
,NA,Bethel,rubcha,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\rubcha2lclip_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:21:27,6.8,10,20,16,8,AUTO,LENS4  {RADIANCE},DN,None,61.15167,-162.72377,16.6,01:17:05,11/12,none,2151
,NA,Bethel,rubcha,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\rubcha2lclip_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:22:23,6.79,10,20,16,8,AUTO,LENS4  {RADIANCE},DN,None,61.15167,-162.72377,17.6,01:18:01,12/12,none,2151
,NA,Bethel,rubcha,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\rubcha2lclip_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:23:29,6.75,10,20,16,8,AUTO,LENS4  {RADIANCE},DN,None,61.15167,-162.72377,17.9,01:19:06,12/12,none,2151
,NA,Bethel,rubcha,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\rubcha2lclip_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:24:02,6.74,10,20,16,8,AUTO,LENS4  {RADIANCE},DN,None,61.15167,-162.72377,17.9,01:19:39,12/12,none,2151
,NA,Bethel,salix,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\salex1lclip_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:53:43,7.7,10,20,16,30,AUTO,PROBE  {DN},DN,None,61.15123,-162.72412,15.4,01:49:21,11/12,none,2151
,NA,Bethel,salix,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\salex1lclip_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:54:38,7.72,10,20,16,30,AUTO,PROBE  {DN},DN,None,61.15123,-162.72411,15.3,01:50:15,10/12,none,2151
,NA,Bethel,salix,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\salex1lclip_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:54:52,7.7,10,20,16,30,AUTO,PROBE  {DN},DN,None,61.15123,-162.72411,15.2,01:50:29,12/12,none,2151
,NA,Bethel,salix,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\salex1lclip_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:55:13,7.68,10,20,16,30,AUTO,PROBE  {DN},DN,None,61.15123,-162.72411,15.5,01:50:50,12/12,none,2151
,NA,Bethel,salix,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\salex2lclip_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:57:36,7.63,10,20,16,30,AUTO,PROBE  {DN},DN,None,61.15124,-162.72421,15.3,01:53:13,12/12,none,2151
,NA,Bethel,salix,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\salex2lclip_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:58:29,7.64,10,20,16,30,AUTO,PROBE  {DN},DN,None,61.15124,-162.72421,15.4,01:54:06,11/12,none,2151
,NA,Bethel,salix,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\salex2lclip_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,21:58:59,7.62,10,20,16,30,AUTO,PROBE  {DN},DN,None,61.15124,-162.72421,15.8,01:54:36,11/12,none,2151
,NA,Bethel,salix,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\salex2lclip_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/30/2017,22:02:49,7.58,10,20,16,30,AUTO,PROBE  {DN},DN,None,61.15125,-162.72427,17.3,01:58:26,11/12,none,2151
,NA,Bethel,sphfus,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\sphfuscprobe_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:07:29,7.29,10,20,16,10,AUTO,PROBE  {DN},DN,None,61.27994,-162.86431,13.5,01:03:09,12/12,none,2151
,NA,Bethel,sphfus,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\sphfuscprobe_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:08:16,7.27,10,20,16,10,AUTO,PROBE  {DN},DN,None,61.27994,-162.8643,13.7,01:03:55,12/12,none,2151
,NA,Bethel,sphfus,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\sphfuscprobe_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:08:32,7.27,10,20,32,10,AUTO,PROBE  {DN},DN,None,61.27996,-162.86427,14,01:04:12,12/12,none,2151
,NA,Bethel,sphfus,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\sphfuscprobe_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/29/2017,21:08:53,7.29,10,20,32,10,AUTO,PROBE  {DN},DN,None,61.27993,-162.86432,15.1,01:04:33,12/12,none,2151
,NA,Bethel,vacvit,Beth001,2.3 [1.2.5842C],\My Documents\Alaska\vacvit2_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,22:01:37,7.85,10,40,32,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.9592,16.3,01:57:23,12/12,none,2151
,NA,Bethel,vacvit,Beth002,2.3 [1.2.5842C],\My Documents\Alaska\vacvit2_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,22:02:12,7.89,10,20,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.9592,16.2,01:57:58,12/12,none,2151
,NA,Bethel,vacvit,Beth003,2.3 [1.2.5842C],\My Documents\Alaska\vacvit2_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,22:02:26,7.9,10,20,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.9592,16.2,01:58:12,12/12,none,2151
,NA,Bethel,vacvit,Beth004,2.3 [1.2.5842C],\My Documents\Alaska\vacvit2_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/26/2017,22:02:40,7.83,10,20,16,9,AUTO,PROBE  {DN},DN,None,61.20779,-162.9592,16.2,01:58:26,12/12,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00063.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:17:44,6.94,10,20,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90980,-147.82534,213.10,01:39:43,4/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00064.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:18:03,6.93,10,20,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90984,-147.82541,214.50,01:40:03,4/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00065.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:18:21,6.95,10,15,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90983,-147.82542,215.10,01:40:20,4/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00066.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:18:32,6.92,10,15,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90983,-147.82536,215.40,01:40:32,4/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00067.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:18:51,6.92,10,15,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90981,-147.82532,216.40,01:40:51,3/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00068.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:19:27,6.89,10,15,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90976,-147.82518,222.70,01:41:27,3/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00069.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:21:20,6.85,10,15,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90979,-147.82525,226.30,01:43:20,3/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00070.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:21:38,6.87,10,15,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90984,-147.82528,228.60,01:43:38,4/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00071.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:22:06,6.89,10,15,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90984,-147.82527,228.00,01:44:06,3/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00072.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:23:11,6.88,10,15,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90979,-147.82522,225.70,01:45:10,3/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00073.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:23:25,6.82,10,20,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90978,-147.82524,224.90,01:45:25,4/10,none,2151
,clagra,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\clagra_00074.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,13:24:05,6.86,10,20,16,9,AUTO,Empty {UNKNOWN},DN,None,64.90982,-147.82535,220.50,01:46:05,4/10,none,2151
,claran,Big Trail,NA,NA,2.3 [1.2.5842C],\Storage Card\biglaketrail\claran_00042.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/05/2012,12:31:52,6.84,10,15,16,8,AUTO,Empty {UNKNOWN},DN,None,64.90947,-147.82518,226.40,00:53:52,4/11,none,2151
